h_date;h__;d_date;d__;M_date;M__;Y_date;Y__
;;2022-06-13;848.00;;;;
;;2022-06-14;1010.00;;;;
;;2022-06-27;930.00;;;;
;;2022-07-01;933.00;;;;
;;2022-07-09;1001.00;;;;
;;2022-07-18;878.00;;;;
;;2022-07-19;825.00;;;;
;;2022-07-25;756.00;;;;
;;2022-07-28;742.00;;;;
;;2022-07-30;823.00;;;;
;;2022-08-01;370.00;;;;
;;2022-08-03;771.00;;;;
;;2022-08-09;1022.00;;;;
;;2022-08-11;1096.00;;;;
;;2022-08-18;911.00;;;;
;;2022-08-20;1348.00;;;;
;;2022-08-24;1029.00;;;;
;;2022-09-01;1043.00;;;;
;;2022-09-09;952.00;;;;
;;2022-09-15;815.00;;;;
;;2022-09-20;832.00;;;;
;;2022-09-23;980.00;;;;
;;2022-09-24;864.00;;;;
;;2022-10-03;790.00;;;;
;;2022-10-09;251.00;;;;
;;2022-10-16;424.00;;;;
;;2022-10-19;836.00;;;;
;;2022-10-23;387.00;;;;
;;2022-10-30;314.00;;;;
;;2022-10-31;941.00;;;;
;;2022-11-10;679.00;;;;
;;2019-06-04;1260.00;;;;
;;2019-06-19;1525.00;;;;
;;2019-06-23;614.00;;;;
;;2019-07-02;1523.00;;;;
;;2019-08-03;1327.00;;;;
;;2019-08-04;636.00;;;;
;;2019-08-07;1307.00;;;;
;;2019-08-09;1523.00;;;;
;;2019-08-11;536.00;;;;
;;2019-08-15;1584.00;;;;
;;2019-08-18;615.00;;;;
;;2019-08-25;638.00;;;;
;;2019-08-26;1504.00;;;;
;;2019-08-30;1787.00;;;;
;;2019-09-04;1665.00;;;;
;;2019-09-08;397.00;;;;
;;2019-09-10;1580.00;;;;
;;2019-09-14;1648.00;;;;
;;2019-09-18;1686.00;;;;
;;2019-09-30;1520.00;;;;
;;2019-10-02;1331.00;;;;
;;2019-10-08;1492.00;;;;
;;2019-10-22;1693.00;;;;
;;2019-10-26;1715.00;;;;
;;2019-10-30;1371.00;;;;
;;2019-11-03;499.00;;;;
;;2019-11-06;1420.00;;;;
;;2019-11-08;1473.00;;;;
;;2019-11-24;645.00;;;;
;;2019-12-02;1411.00;;;;
;;2019-12-14;1845.00;;;;
;;2019-12-18;1969.00;;;;
;;2019-12-20;1990.00;;;;
;;2019-12-23;1977.00;;;;
;;2019-12-26;451.00;;;;
;;2019-12-28;1368.00;;;;
;;2019-12-29;380.00;;;;
;;2019-12-31;1344.00;;;;
;;2020-01-04;1192.00;;;;
;;2020-01-17;1445.00;;;;
;;2020-01-19;440.00;;;;
;;2020-01-20;1291.00;;;;
;;2020-01-21;1202.00;;;;
;;2020-01-24;1436.00;;;;
;;2020-01-26;477.00;;;;
;;2020-01-28;1026.00;;;;
;;2020-02-01;1354.00;;;;
;;2020-02-09;501.00;;;;
;;2020-02-19;1365.00;;;;
;;2020-02-23;1057.00;;;;
;;2020-02-28;1496.00;;;;
;;2020-03-04;1397.00;;;;
;;2020-03-10;1162.00;;;;
;;2020-03-16;1369.00;;;;
;;2020-03-17;949.00;;;;
;;2020-03-22;216.00;;;;
;;2020-03-23;638.00;;;;
;;2020-03-27;686.00;;;;
;;2020-03-28;631.00;;;;
;;2020-03-30;436.00;;;;
;;2020-04-03;776.00;;;;
;;2020-04-06;877.00;;;;
;;2020-04-07;817.00;;;;
;;2020-04-09;831.00;;;;
;;2020-04-12;461.00;;;;
;;2020-04-16;771.00;;;;
;;2020-04-17;875.00;;;;
;;2020-04-21;873.00;;;;
;;2020-04-23;930.00;;;;
;;2020-04-24;925.00;;;;
