h_date;h__;d_date;d__;M_date;M__;Y_date;Y__
;;2019-06-03;31.00;2019-08;11.00;2020;3.00
;;2019-06-03;22.00;2019-08;2.00;2020;4.00
;;2019-06-03;6.00;2019-08;19.00;2020;18.00
;;2019-06-03;8.00;2019-09;0.00;;
;;2019-06-03;1.00;2019-09;0.00;;
;;2019-06-03;1.00;2019-09;1.00;;
;;2019-06-04;2.00;2019-09;2.00;;
;;2019-06-04;2.00;2019-09;17.00;;
;;2019-06-04;24.00;2019-09;18.00;;
;;2019-06-04;25.00;2019-09;21.00;;
;;2019-06-04;17.00;2019-09;40.00;;
;;2019-06-04;17.00;2019-09;10.00;;
;;2019-06-04;18.00;2019-09;28.00;;
;;2019-06-04;27.00;2019-09;28.00;;
;;2019-06-04;30.00;2019-09;21.00;;
;;2019-06-04;28.00;2019-09;9.00;;
;;2019-06-04;10.00;2019-09;6.00;;
;;2019-06-04;11.00;2019-09;2.00;;
;;2019-06-04;5.00;2019-09;6.00;;
;;2019-06-04;3.00;2019-09;3.00;;
;;2019-06-04;4.00;2019-09;0.00;;
;;2019-06-04;3.00;2019-09;4.00;;
;;2019-06-04;8.00;2019-09;2.00;;
;;2019-06-04;2.00;2019-09;1.00;;
;;2019-06-04;2.00;2019-09;13.00;;
;;2019-06-04;0.00;2019-09;16.00;;
;;2019-06-05;1.00;2019-09;10.00;;
;;2019-06-05;0.00;2019-10;0.00;;
;;2019-06-05;12.00;2019-10;4.00;;
;;2019-06-05;20.00;2019-10;14.00;;
;;2019-06-05;14.00;2019-10;26.00;;
;;2019-06-05;21.00;2019-10;30.00;;
;;2019-06-05;26.00;2019-10;28.00;;
;;2019-06-05;25.00;2019-10;39.00;;
;;2019-06-05;30.00;2019-10;21.00;;
;;2019-06-05;12.00;2019-10;19.00;;
;;2019-06-05;20.00;2019-10;12.00;;
;;2019-06-05;25.00;2019-10;9.00;;
;;2019-06-05;32.00;2019-10;8.00;;
;;2019-06-05;21.00;2019-10;10.00;;
;;2019-06-05;21.00;2019-10;11.00;;
;;2019-06-05;3.00;2019-10;3.00;;
;;2019-06-05;13.00;2019-10;3.00;;
;;2019-06-05;9.00;2019-10;19.00;;
;;2019-06-05;7.00;2019-10;2.00;;
;;2019-06-05;3.00;2019-10;20.00;;
;;2019-06-05;0.00;2019-10;16.00;;
;;2019-06-06;1.00;2019-10;5.00;;
;;2019-06-06;1.00;2019-10;0.00;;
;;2019-06-06;2.00;2019-10;2.00;;
;;2019-06-06;6.00;2019-10;1.00;;
;;2019-06-06;16.00;2019-10;0.00;;
;;2019-06-06;15.00;2019-10;1.00;;
;;2019-06-06;16.00;2019-10;2.00;;
;;2019-06-06;11.00;2019-10;12.00;;
;;2019-06-06;19.00;2019-10;12.00;;
;;2019-06-06;15.00;2019-10;18.00;;
;;2019-06-06;25.00;2019-10;26.00;;
;;2019-06-06;36.00;2019-10;29.00;;
;;2019-06-06;27.00;2019-10;25.00;;
;;2019-06-06;24.00;2019-10;22.00;;
;;2019-06-06;35.00;2019-10;20.00;;
;;2019-06-06;25.00;2019-10;8.00;;
;;2019-06-06;23.00;2019-10;4.00;;
;;2019-06-06;22.00;2019-10;1.00;;
;;2019-06-06;20.00;2019-10;0.00;;
;;2019-06-06;12.00;2019-10;30.00;;
;;2019-06-06;18.00;2019-10;24.00;;
;;2019-06-06;30.00;2019-10;4.00;;
;;2019-06-06;16.00;2019-10;6.00;;
;;2019-06-06;18.00;2019-10;0.00;;
;;2019-06-06;7.00;2019-10;17.00;;
;;2019-06-06;8.00;2019-10;19.00;;
;;2019-06-06;2.00;2019-10;1.00;;
;;2019-06-06;4.00;2019-10;0.00;;
;;2019-06-06;2.00;2019-11;3.00;;
;;2019-06-07;2.00;2019-11;1.00;;
;;2019-06-07;1.00;2019-11;0.00;;
;;2019-06-07;2.00;2019-11;4.00;;
;;2019-06-07;2.00;2019-11;9.00;;
;;2019-06-07;7.00;2019-11;25.00;;
;;2019-06-07;18.00;2019-11;27.00;;
;;2019-06-07;34.00;2019-11;28.00;;
;;2019-06-07;40.00;2019-11;39.00;;
;;2019-06-07;21.00;2019-11;27.00;;
;;2019-06-07;26.00;2019-11;26.00;;
;;2019-06-07;33.00;2019-11;26.00;;
;;2019-06-07;31.00;2019-11;10.00;;
;;2019-06-07;22.00;2019-11;8.00;;
;;2019-06-07;21.00;2019-11;7.00;;
;;2019-06-07;10.00;2019-11;5.00;;
;;2019-06-07;3.00;2019-11;4.00;;
;;2019-06-07;5.00;2019-11;3.00;;
;;2019-06-07;1.00;2019-11;1.00;;
;;2019-06-07;1.00;2019-11;30.00;;
;;2019-06-07;0.00;2019-11;31.00;;
;;2019-06-08;0.00;2019-11;15.00;;
;;2019-06-08;1.00;2019-11;1.00;;
;;2019-06-08;2.00;2019-11;6.00;;
;;2019-06-08;2.00;2019-12;2.00;;
;;2019-06-08;17.00;2019-12;1.00;;
;;2019-06-08;15.00;2019-12;2.00;;
;;2019-06-08;24.00;2019-12;3.00;;
;;2019-06-08;17.00;2019-12;4.00;;
;;2019-06-08;23.00;2019-12;1.00;;
;;2019-06-08;29.00;2019-12;18.00;;
;;2019-06-08;22.00;2019-12;21.00;;
;;2019-06-08;22.00;2019-12;14.00;;
;;2019-06-08;32.00;2019-12;16.00;;
;;2019-06-08;10.00;2019-12;23.00;;
;;2019-06-08;3.00;2019-12;8.00;;
;;2019-06-08;6.00;2019-12;1.00;;
;;2019-06-08;7.00;2019-12;8.00;;
;;2019-06-08;5.00;2019-12;2.00;;
;;2019-06-08;5.00;2019-12;0.00;;
;;2019-06-08;3.00;2019-12;18.00;;
;;2019-06-09;0.00;2019-12;22.00;;
;;2019-06-09;2.00;2019-12;8.00;;
;;2019-06-09;5.00;2019-12;8.00;;
;;2019-06-09;1.00;2019-12;0.00;;
;;2019-06-09;1.00;2019-12;13.00;;
;;2019-06-09;1.00;2019-12;31.00;;
;;2019-06-09;1.00;2019-12;0.00;;
;;2019-06-09;5.00;2020-01;1.00;;
;;2019-06-09;6.00;2020-01;1.00;;
;;2019-06-09;10.00;2020-01;0.00;;
;;2019-06-09;13.00;2020-01;1.00;;
;;2019-06-09;8.00;2020-01;15.00;;
;;2019-06-09;9.00;2020-01;20.00;;
;;2019-06-09;6.00;2020-01;16.00;;
;;2019-06-09;5.00;2020-01;22.00;;
;;2019-06-09;6.00;2020-01;17.00;;
;;2019-06-09;10.00;2020-01;21.00;;
;;2019-06-09;7.00;2020-01;19.00;;
;;2019-06-09;4.00;2020-01;26.00;;
;;2019-06-09;8.00;2020-01;19.00;;
;;2019-06-09;11.00;2020-01;10.00;;
;;2019-06-09;3.00;2020-01;4.00;;
;;2019-06-09;6.00;2020-01;2.00;;
;;2019-06-09;1.00;2020-01;2.00;;
;;2019-06-09;4.00;2020-01;1.00;;
;;2019-06-09;1.00;2020-01;11.00;;
;;2019-06-09;1.00;2020-01;7.00;;
;;2019-06-09;1.00;2020-01;1.00;;
;;2019-06-10;2.00;2020-01;2.00;;
;;2019-06-10;1.00;2020-01;0.00;;
;;2019-06-10;4.00;2020-01;21.00;;
;;2019-06-10;0.00;2020-02;0.00;;
;;2019-06-10;5.00;2020-02;1.00;;
;;2019-06-10;4.00;2020-02;0.00;;
;;2019-06-10;9.00;2020-02;6.00;;
;;2019-06-10;16.00;2020-02;2.00;;
;;2019-06-10;7.00;2020-02;4.00;;
;;2019-06-10;9.00;2020-02;27.00;;
;;2019-06-10;10.00;2020-02;22.00;;
;;2019-06-10;12.00;2020-02;29.00;;
;;2019-06-10;6.00;2020-02;24.00;;
;;2019-06-10;7.00;2020-02;9.00;;
;;2019-06-10;5.00;2020-02;6.00;;
;;2019-06-10;6.00;2020-02;3.00;;
;;2019-06-10;2.00;2020-02;3.00;;
;;2019-06-10;2.00;2020-02;3.00;;
;;2019-06-10;1.00;2020-02;4.00;;
;;2019-06-10;2.00;2020-02;12.00;;
;;2019-06-10;2.00;2020-02;21.00;;
;;2019-06-11;3.00;2020-02;28.00;;
;;2019-06-11;1.00;2020-02;45.00;;
;;2019-06-11;1.00;2020-02;8.00;;
;;2019-06-11;1.00;2020-02;18.00;;
;;2019-06-11;1.00;2020-02;24.00;;
;;2019-06-11;10.00;2020-02;1.00;;
;;2019-06-11;6.00;;;;
;;2019-06-11;7.00;;;;
;;2019-06-11;14.00;;;;
;;2019-06-11;27.00;;;;
;;2019-06-11;19.00;;;;
;;2019-06-11;15.00;;;;
;;2019-06-11;23.00;;;;
;;2019-06-11;21.00;;;;
;;2019-06-11;19.00;;;;
;;2019-06-11;26.00;;;;
;;2019-06-11;17.00;;;;
;;2019-06-11;25.00;;;;
;;2019-06-11;12.00;;;;
;;2019-06-11;21.00;;;;
;;2019-06-11;12.00;;;;
;;2019-06-11;1.00;;;;
;;2019-06-11;3.00;;;;
;;2019-06-11;4.00;;;;
;;2019-06-11;4.00;;;;
;;2019-06-11;1.00;;;;
;;2019-06-11;0.00;;;;
;;2019-06-12;0.00;;;;
;;2019-06-12;0.00;;;;
;;2019-06-12;1.00;;;;
;;2019-06-12;1.00;;;;
;;2019-06-12;1.00;;;;
;;2019-06-12;3.00;;;;
;;2019-06-12;15.00;;;;
;;2019-06-12;10.00;;;;
;;2019-06-12;5.00;;;;
;;2019-06-12;19.00;;;;
;;2019-06-12;24.00;;;;
;;2019-06-12;30.00;;;;
;;2019-06-12;28.00;;;;
;;2019-06-12;19.00;;;;
;;2019-06-12;22.00;;;;
;;2019-06-12;26.00;;;;
;;2019-06-12;13.00;;;;
;;2019-06-12;5.00;;;;
;;2019-06-12;1.00;;;;
;;2019-06-12;4.00;;;;
;;2019-06-12;4.00;;;;
;;2019-06-12;2.00;;;;
;;2019-06-12;0.00;;;;
;;2019-06-13;1.00;;;;
;;2019-06-13;0.00;;;;
;;2019-06-13;4.00;;;;
;;2019-06-13;2.00;;;;
;;2019-06-13;8.00;;;;
;;2019-06-13;15.00;;;;
;;2019-06-13;14.00;;;;
;;2019-06-13;13.00;;;;
;;2019-06-13;9.00;;;;
;;2019-06-13;13.00;;;;
;;2019-06-13;23.00;;;;
;;2019-06-13;13.00;;;;
;;2019-06-13;20.00;;;;
;;2019-06-13;27.00;;;;
;;2019-06-13;30.00;;;;
;;2019-06-13;17.00;;;;
;;2019-06-13;24.00;;;;
;;2019-06-13;15.00;;;;
;;2019-06-13;24.00;;;;
;;2019-06-13;14.00;;;;
;;2019-06-13;32.00;;;;
;;2019-06-13;11.00;;;;
;;2019-06-13;14.00;;;;
;;2019-06-13;5.00;;;;
;;2019-06-13;5.00;;;;
;;2019-06-13;0.00;;;;
;;2019-06-13;0.00;;;;
;;2019-06-14;0.00;;;;
;;2019-06-14;1.00;;;;
;;2019-06-14;0.00;;;;
;;2019-06-14;2.00;;;;
;;2019-06-14;2.00;;;;
;;2019-06-14;13.00;;;;
;;2019-06-14;17.00;;;;
;;2019-06-14;19.00;;;;
;;2019-06-14;21.00;;;;
;;2019-06-14;36.00;;;;
;;2019-06-14;30.00;;;;
;;2019-06-14;23.00;;;;
;;2019-06-14;26.00;;;;
;;2019-06-14;26.00;;;;
;;2019-06-14;1.00;;;;
;;2019-06-14;2.00;;;;
;;2019-06-14;28.00;;;;
;;2019-06-14;24.00;;;;
;;2019-06-14;13.00;;;;
;;2019-06-14;4.00;;;;
;;2019-06-14;4.00;;;;
;;2019-06-14;5.00;;;;
;;2019-06-14;8.00;;;;
;;2019-06-14;2.00;;;;
;;2019-06-15;0.00;;;;
;;2019-06-15;1.00;;;;
;;2019-06-15;1.00;;;;
;;2019-06-15;0.00;;;;
;;2019-06-15;3.00;;;;
;;2019-06-15;4.00;;;;
;;2019-06-15;6.00;;;;
;;2019-06-15;17.00;;;;
;;2019-06-15;28.00;;;;
;;2019-06-15;24.00;;;;
;;2019-06-15;25.00;;;;
;;2019-06-15;26.00;;;;
;;2019-06-15;30.00;;;;
;;2019-06-15;25.00;;;;
;;2019-06-15;25.00;;;;
;;2019-06-15;29.00;;;;
;;2019-06-15;28.00;;;;
;;2019-06-15;9.00;;;;
;;2019-06-15;7.00;;;;
;;2019-06-15;8.00;;;;
;;2019-06-15;10.00;;;;
;;2019-06-15;6.00;;;;
;;2019-06-15;2.00;;;;
;;2019-06-16;1.00;;;;
;;2019-06-16;0.00;;;;
;;2019-06-16;0.00;;;;
;;2019-06-16;1.00;;;;
;;2019-06-16;1.00;;;;
;;2019-06-16;5.00;;;;
;;2019-06-16;5.00;;;;
;;2019-06-16;12.00;;;;
;;2019-06-16;5.00;;;;
;;2019-06-16;15.00;;;;
;;2019-06-16;12.00;;;;
;;2019-06-16;12.00;;;;
;;2019-06-16;5.00;;;;
;;2019-06-16;12.00;;;;
;;2019-06-16;4.00;;;;
;;2019-06-16;3.00;;;;
;;2019-06-16;5.00;;;;
;;2019-06-16;2.00;;;;
;;2019-06-16;2.00;;;;
;;2019-06-16;2.00;;;;
;;2019-06-17;1.00;;;;
;;2019-06-17;3.00;;;;
;;2019-06-17;11.00;;;;
;;2019-06-17;14.00;;;;
;;2019-06-17;23.00;;;;
;;2019-06-17;25.00;;;;
;;2019-06-17;19.00;;;;
;;2019-06-17;26.00;;;;
;;2019-06-17;17.00;;;;
;;2019-06-17;28.00;;;;
;;2019-06-17;21.00;;;;
;;2019-06-17;19.00;;;;
;;2019-06-17;27.00;;;;
;;2019-06-17;24.00;;;;
;;2019-06-17;32.00;;;;
;;2019-06-17;19.00;;;;
;;2019-06-17;19.00;;;;
;;2019-06-17;14.00;;;;
;;2019-06-17;11.00;;;;
;;2019-06-17;2.00;;;;
;;2019-06-17;4.00;;;;
;;2019-06-17;4.00;;;;
;;2019-06-17;1.00;;;;
;;2019-06-17;1.00;;;;
;;2019-06-17;1.00;;;;
;;2019-06-17;0.00;;;;
;;2019-06-18;1.00;;;;
;;2019-06-18;17.00;;;;
;;2019-06-18;6.00;;;;
;;2019-06-18;19.00;;;;
;;2019-06-18;20.00;;;;
;;2019-06-18;15.00;;;;
;;2019-06-18;28.00;;;;
;;2019-06-18;33.00;;;;
;;2019-06-18;19.00;;;;
;;2019-06-18;21.00;;;;
;;2019-06-18;19.00;;;;
;;2019-06-18;20.00;;;;
;;2019-06-18;22.00;;;;
;;2019-06-18;10.00;;;;
;;2019-06-18;20.00;;;;
;;2019-06-18;21.00;;;;
;;2019-06-18;29.00;;;;
;;2019-06-18;32.00;;;;
;;2019-06-18;9.00;;;;
;;2019-06-18;8.00;;;;
;;2019-06-18;7.00;;;;
;;2019-06-18;7.00;;;;
;;2019-06-18;6.00;;;;
;;2019-06-18;2.00;;;;
;;2019-06-18;2.00;;;;
;;2019-06-18;3.00;;;;
;;2019-06-18;1.00;;;;
;;2019-06-18;1.00;;;;
;;2019-06-19;0.00;;;;
;;2019-06-19;5.00;;;;
;;2019-06-19;2.00;;;;
;;2019-06-19;10.00;;;;
;;2019-06-19;6.00;;;;
;;2019-06-19;17.00;;;;
;;2019-06-19;18.00;;;;
;;2019-06-19;24.00;;;;
;;2019-06-19;31.00;;;;
;;2019-06-19;17.00;;;;
;;2019-06-19;32.00;;;;
;;2019-06-19;21.00;;;;
;;2019-06-19;21.00;;;;
;;2019-06-19;19.00;;;;
;;2019-06-19;7.00;;;;
;;2019-06-19;8.00;;;;
;;2019-06-19;8.00;;;;
;;2019-06-19;1.00;;;;
;;2019-06-19;1.00;;;;
;;2019-06-19;2.00;;;;
;;2019-06-19;2.00;;;;
;;2019-06-19;1.00;;;;
;;2019-06-20;0.00;;;;
;;2019-06-20;1.00;;;;
;;2019-06-20;7.00;;;;
;;2019-06-20;28.00;;;;
;;2019-06-20;20.00;;;;
;;2019-06-20;27.00;;;;
;;2019-06-20;37.00;;;;
;;2019-06-20;28.00;;;;
;;2019-06-20;22.00;;;;
;;2019-06-20;14.00;;;;
;;2019-06-20;28.00;;;;
;;2019-06-20;28.00;;;;
;;2019-06-20;16.00;;;;
;;2019-06-20;5.00;;;;
;;2019-06-20;11.00;;;;
;;2019-06-20;4.00;;;;
;;2019-06-20;2.00;;;;
;;2019-06-20;1.00;;;;
;;2019-06-21;2.00;;;;
;;2019-06-21;0.00;;;;
;;2019-06-21;1.00;;;;
;;2019-06-21;2.00;;;;
;;2019-06-21;5.00;;;;
;;2019-06-21;10.00;;;;
;;2019-06-21;7.00;;;;
;;2019-06-21;7.00;;;;
;;2019-06-21;21.00;;;;
;;2019-06-21;18.00;;;;
;;2019-06-21;19.00;;;;
;;2019-06-21;22.00;;;;
;;2019-06-21;22.00;;;;
;;2019-06-21;28.00;;;;
;;2019-06-21;21.00;;;;
;;2019-06-21;19.00;;;;
;;2019-06-21;21.00;;;;
;;2019-06-21;19.00;;;;
;;2019-06-21;22.00;;;;
;;2019-06-21;7.00;;;;
;;2019-06-21;11.00;;;;
;;2019-06-21;8.00;;;;
;;2019-06-21;8.00;;;;
;;2019-06-21;7.00;;;;
;;2019-06-21;3.00;;;;
;;2019-06-21;4.00;;;;
;;2019-06-21;1.00;;;;
;;2019-06-21;0.00;;;;
;;2019-06-22;1.00;;;;
;;2019-06-22;0.00;;;;
;;2019-06-22;2.00;;;;
;;2019-06-22;1.00;;;;
;;2019-06-22;1.00;;;;
;;2019-06-22;4.00;;;;
;;2019-06-22;1.00;;;;
;;2019-06-22;4.00;;;;
;;2019-06-22;15.00;;;;
;;2019-06-22;29.00;;;;
;;2019-06-22;30.00;;;;
;;2019-06-22;22.00;;;;
;;2019-06-22;10.00;;;;
;;2019-06-22;31.00;;;;
;;2019-06-22;24.00;;;;
;;2019-06-22;20.00;;;;
;;2019-06-22;26.00;;;;
;;2019-06-22;33.00;;;;
;;2019-06-22;17.00;;;;
;;2019-06-22;23.00;;;;
;;2019-06-22;16.00;;;;
;;2019-06-22;9.00;;;;
;;2019-06-22;1.00;;;;
;;2019-06-22;7.00;;;;
;;2019-06-22;6.00;;;;
;;2019-06-22;9.00;;;;
;;2019-06-22;4.00;;;;
;;2019-06-22;4.00;;;;
;;2019-06-22;0.00;;;;
;;2019-06-23;4.00;;;;
;;2019-06-23;3.00;;;;
;;2019-06-23;0.00;;;;
;;2019-06-23;2.00;;;;
;;2019-06-23;2.00;;;;
;;2019-06-23;1.00;;;;
;;2019-06-23;3.00;;;;
;;2019-06-23;0.00;;;;
;;2019-06-23;5.00;;;;
;;2019-06-23;3.00;;;;
;;2019-06-23;2.00;;;;
;;2019-06-23;2.00;;;;
;;2019-06-23;5.00;;;;
;;2019-06-23;14.00;;;;
;;2019-06-23;12.00;;;;
;;2019-06-23;16.00;;;;
;;2019-06-23;8.00;;;;
;;2019-06-23;6.00;;;;
;;2019-06-23;11.00;;;;
;;2019-06-23;10.00;;;;
;;2019-06-23;12.00;;;;
;;2019-06-23;7.00;;;;
;;2019-06-23;5.00;;;;
;;2019-06-23;8.00;;;;
;;2019-06-23;5.00;;;;
;;2019-06-23;4.00;;;;
;;2019-06-23;4.00;;;;
;;2019-06-23;0.00;;;;
;;2019-06-23;1.00;;;;
;;2019-06-23;0.00;;;;
;;2019-06-23;1.00;;;;
;;2019-06-23;1.00;;;;
;;2019-06-24;0.00;;;;
;;2019-06-24;11.00;;;;
;;2019-06-24;19.00;;;;
;;2019-06-24;16.00;;;;
;;2019-06-24;18.00;;;;
;;2019-06-24;33.00;;;;
;;2019-06-24;31.00;;;;
;;2019-06-24;33.00;;;;
;;2019-06-24;24.00;;;;
;;2019-06-24;19.00;;;;
;;2019-06-24;13.00;;;;
;;2019-06-24;22.00;;;;
;;2019-06-24;41.00;;;;
;;2019-06-24;32.00;;;;
;;2019-06-24;26.00;;;;
;;2019-06-24;19.00;;;;
;;2019-06-24;18.00;;;;
;;2019-06-24;3.00;;;;
;;2019-06-24;9.00;;;;
;;2019-06-24;5.00;;;;
;;2019-06-24;3.00;;;;
;;2019-06-24;5.00;;;;
;;2019-06-24;0.00;;;;
;;2019-06-24;1.00;;;;
;;2019-06-25;0.00;;;;
;;2019-06-25;1.00;;;;
;;2019-06-25;5.00;;;;
;;2019-06-25;7.00;;;;
;;2019-06-25;10.00;;;;
;;2019-06-25;7.00;;;;
;;2019-06-25;14.00;;;;
;;2019-06-25;12.00;;;;
;;2019-06-25;15.00;;;;
;;2019-06-25;24.00;;;;
;;2019-06-25;22.00;;;;
;;2019-06-25;20.00;;;;
;;2019-06-25;25.00;;;;
;;2019-06-25;18.00;;;;
;;2019-06-25;27.00;;;;
;;2019-06-25;17.00;;;;
;;2019-06-25;26.00;;;;
;;2019-06-25;18.00;;;;
;;2019-06-25;27.00;;;;
;;2019-06-25;4.00;;;;
;;2019-06-25;6.00;;;;
;;2019-06-25;4.00;;;;
;;2019-06-25;7.00;;;;
;;2019-06-25;6.00;;;;
;;2019-06-25;3.00;;;;
;;2019-06-25;3.00;;;;
;;2019-06-25;2.00;;;;
;;2019-06-25;3.00;;;;
;;2019-06-25;3.00;;;;
;;2019-06-26;1.00;;;;
;;2019-06-26;9.00;;;;
;;2019-06-26;10.00;;;;
;;2019-06-26;32.00;;;;
;;2019-06-26;21.00;;;;
;;2019-06-26;35.00;;;;
;;2019-06-26;31.00;;;;
;;2019-06-26;24.00;;;;
;;2019-06-26;18.00;;;;
;;2019-06-26;25.00;;;;
;;2019-06-26;21.00;;;;
;;2019-06-26;28.00;;;;
;;2019-06-26;22.00;;;;
;;2019-06-26;11.00;;;;
;;2019-06-26;13.00;;;;
;;2019-06-26;8.00;;;;
;;2019-06-26;8.00;;;;
;;2019-06-26;2.00;;;;
;;2019-06-26;3.00;;;;
;;2019-06-26;7.00;;;;
;;2019-06-26;3.00;;;;
;;2019-06-27;1.00;;;;
;;2019-06-27;1.00;;;;
;;2019-06-27;10.00;;;;
;;2019-06-27;8.00;;;;
;;2019-06-27;17.00;;;;
;;2019-06-27;23.00;;;;
;;2019-06-27;20.00;;;;
;;2019-06-27;26.00;;;;
;;2019-06-27;15.00;;;;
;;2019-06-27;25.00;;;;
;;2019-06-27;18.00;;;;
;;2019-06-27;21.00;;;;
;;2019-06-27;18.00;;;;
;;2019-06-27;21.00;;;;
;;2019-06-27;20.00;;;;
;;2019-06-27;5.00;;;;
;;2019-06-27;8.00;;;;
;;2019-06-27;2.00;;;;
;;2019-06-27;4.00;;;;
;;2019-06-27;1.00;;;;
;;2019-06-27;3.00;;;;
;;2019-06-27;5.00;;;;
;;2019-06-27;2.00;;;;
;;2019-06-28;1.00;;;;
;;2019-06-28;1.00;;;;
;;2019-06-28;1.00;;;;
;;2019-06-28;5.00;;;;
;;2019-06-28;20.00;;;;
;;2019-06-28;17.00;;;;
;;2019-06-28;18.00;;;;
;;2019-06-28;20.00;;;;
;;2019-06-28;23.00;;;;
;;2019-06-28;19.00;;;;
;;2019-06-28;18.00;;;;
;;2019-06-28;25.00;;;;
;;2019-06-28;12.00;;;;
;;2019-06-28;23.00;;;;
;;2019-06-28;22.00;;;;
;;2019-06-28;29.00;;;;
;;2019-06-28;23.00;;;;
;;2019-06-28;24.00;;;;
;;2019-06-28;13.00;;;;
;;2019-06-28;14.00;;;;
;;2019-06-28;10.00;;;;
;;2019-06-28;12.00;;;;
;;2019-06-28;9.00;;;;
;;2019-06-28;1.00;;;;
;;2019-06-28;1.00;;;;
;;2019-06-28;5.00;;;;
;;2019-06-29;4.00;;;;
;;2019-06-29;2.00;;;;
;;2019-06-29;1.00;;;;
;;2019-06-29;3.00;;;;
;;2019-06-29;0.00;;;;
;;2019-06-29;1.00;;;;
;;2019-06-29;3.00;;;;
;;2019-06-29;19.00;;;;
;;2019-06-29;13.00;;;;
;;2019-06-29;23.00;;;;
;;2019-06-29;27.00;;;;
;;2019-06-29;32.00;;;;
;;2019-06-29;25.00;;;;
;;2019-06-29;30.00;;;;
;;2019-06-29;21.00;;;;
