h_date;h__;d_date;d__;M_date;M__;Y_date;Y__
;;2021-02-02;2693.00;;;;
;;2021-02-03;1401.00;;;;
;;2021-02-04;2927.00;;;;
;;2021-02-05;3215.00;;;;
;;2021-02-06;3546.00;;;;
;;2021-02-07;509.00;;;;
;;2021-02-08;2741.00;;;;
;;2021-02-09;2237.00;;;;
;;2021-02-10;1667.00;;;;
;;2021-02-11;2129.00;;;;
;;2021-02-12;2380.00;;;;
;;2021-02-13;2801.00;;;;
;;2021-02-14;955.00;;;;
;;2021-02-15;2219.00;;;;
;;2021-02-16;2986.00;;;;
;;2021-02-17;3125.00;;;;
;;2021-02-18;2916.00;;;;
;;2021-02-19;3302.00;;;;
;;2021-02-20;3939.00;;;;
;;2021-02-21;1465.00;;;;
;;2021-02-22;2918.00;;;;
;;2021-02-23;3215.00;;;;
;;2021-02-24;3426.00;;;;
;;2021-02-25;3570.00;;;;
;;2021-02-26;3595.00;;;;
;;2021-02-27;3142.00;;;;
;;2021-02-28;1421.00;;;;
;;2021-03-01;6522.00;;;;
;;2021-03-02;6107.00;;;;
;;2021-03-03;6623.00;;;;
;;2021-03-04;6235.00;;;;
;;2021-03-05;3549.00;;;;
;;2021-03-06;10209.00;;;;
;;2021-03-07;1317.00;;;;
;;2021-03-08;5128.00;;;;
;;2021-03-09;4898.00;;;;
;;2021-03-10;5832.00;;;;
;;2021-03-11;4630.00;;;;
;;2021-03-12;5424.00;;;;
;;2021-03-13;9274.00;;;;
;;2021-03-14;845.00;;;;
;;2021-03-15;3228.00;;;;
;;2021-03-16;4080.00;;;;
;;2021-03-17;4328.00;;;;
;;2021-03-18;5060.00;;;;
;;2021-03-19;5330.00;;;;
;;2021-03-20;7877.00;;;;
;;2021-03-21;986.00;;;;
;;2021-03-22;3894.00;;;;
;;2021-03-23;4855.00;;;;
;;2021-03-24;5484.00;;;;
;;2021-03-25;5626.00;;;;
;;2021-03-26;6100.00;;;;
;;2021-03-27;8300.00;;;;
;;2021-03-28;1572.00;;;;
;;2021-03-29;5134.00;;;;
;;2021-03-30;5563.00;;;;
;;2021-03-31;6636.00;;;;
;;2021-04-01;6189.00;;;;
;;2021-04-02;2379.00;;;;
;;2021-04-03;9014.00;;;;
;;2021-04-04;1738.00;;;;
;;2021-04-05;1413.00;;;;
;;2021-04-06;4693.00;;;;
;;2021-04-07;4760.00;;;;
;;2021-04-08;6199.00;;;;
;;2021-04-09;6431.00;;;;
;;2021-04-10;8884.00;;;;
;;2021-04-11;1651.00;;;;
;;2021-04-12;2701.00;;;;
;;2021-04-13;5327.00;;;;
;;2021-04-14;5167.00;;;;
;;2021-04-15;5782.00;;;;
;;2021-04-16;5791.00;;;;
;;2021-04-17;7342.00;;;;
;;2021-04-18;1323.00;;;;
;;2021-04-19;5676.00;;;;
;;2021-04-20;5552.00;;;;
;;2021-04-21;5819.00;;;;
;;2021-04-22;5912.00;;;;
;;2021-04-23;6744.00;;;;
;;2021-04-24;8483.00;;;;
;;2021-04-25;1683.00;;;;
;;2021-04-26;5082.00;;;;
;;2021-04-27;5270.00;;;;
;;2021-04-28;5763.00;;;;
;;2021-04-29;4571.00;;;;
;;2021-04-30;5165.00;;;;
;;2021-05-01;7614.00;;;;
;;2021-05-02;1177.00;;;;
;;2021-05-03;4046.00;;;;
;;2021-05-04;4999.00;;;;
;;2021-05-05;3329.00;;;;
;;2021-05-06;3704.00;;;;
;;2021-05-07;4347.00;;;;
;;2021-05-08;7892.00;;;;
;;2021-05-09;1582.00;;;;
;;2021-05-10;5293.00;;;;
;;2021-05-11;3388.00;;;;
;;2021-05-12;4654.00;;;;
;;2021-05-13;1438.00;;;;
;;2021-05-14;9682.00;;;;
;;2021-05-15;8365.00;;;;
;;2021-05-16;1153.00;;;;
;;2021-05-17;4212.00;;;;
;;2021-05-18;4397.00;;;;
;;2021-05-19;4862.00;;;;
;;2021-05-20;5377.00;;;;
