BFS_NR;GEBIET_NAME;THEMA_NAME;SET_NAME;SUBSET_NAME;INDIKATOR_ID;INDIKATOR_NAME;INDIKATOR_JAHR;INDIKATOR_VALUE;EINHEIT_KURZ;EINHEIT_LANG;
17;Kanton St.Gallen;Energie;Minergiegebäude;null;669;Minergie-ECO-Wohngebäude [Anz.];2015;26;Anz.;Anzahl;
17;Kanton St.Gallen;Energie;Minergiegebäude;null;669;Minergie-ECO-Wohngebäude [Anz.];2016;27;Anz.;Anzahl;
17;Kanton St.Gallen;Energie;Minergiegebäude;null;669;Minergie-ECO-Wohngebäude [Anz.];2017;28;Anz.;Anzahl;
17;Kanton St.Gallen;Energie;Minergiegebäude;null;669;Minergie-ECO-Wohngebäude [Anz.];2018;28;Anz.;Anzahl;
17;Kanton St.Gallen;Energie;Minergiegebäude;null;669;Minergie-ECO-Wohngebäude [Anz.];2019;29;Anz.;Anzahl;
17;Kanton St.Gallen;Energie;Minergiegebäude;null;669;Minergie-ECO-Wohngebäude [Anz.];2020;29;Anz.;Anzahl;
17;Kanton St.Gallen;Energie;Minergiegebäude;null;669;Minergie-ECO-Wohngebäude [Anz.];2021;30;Anz.;Anzahl;
17;Kanton St.Gallen;Energie;Minergiegebäude;null;670;Energiebezugsfläche Minergie-Gebäude (Total) [ha];2011;75.3;ha;Hektaren;
17;Kanton St.Gallen;Energie;Minergiegebäude;null;670;Energiebezugsfläche Minergie-Gebäude (Total) [ha];2012;94.1;ha;Hektaren;
17;Kanton St.Gallen;Energie;Minergiegebäude;null;670;Energiebezugsfläche Minergie-Gebäude (Total) [ha];2013;123.3;ha;Hektaren;
17;Kanton St.Gallen;Energie;Minergiegebäude;null;670;Energiebezugsfläche Minergie-Gebäude (Total) [ha];2014;142.7;ha;Hektaren;
17;Kanton St.Gallen;Energie;Minergiegebäude;null;670;Energiebezugsfläche Minergie-Gebäude (Total) [ha];2015;158.5;ha;Hektaren;
17;Kanton St.Gallen;Energie;Minergiegebäude;null;670;Energiebezugsfläche Minergie-Gebäude (Total) [ha];2016;169.6;ha;Hektaren;
17;Kanton St.Gallen;Energie;Minergiegebäude;null;670;Energiebezugsfläche Minergie-Gebäude (Total) [ha];2017;182.2;ha;Hektaren;
17;Kanton St.Gallen;Energie;Minergiegebäude;null;670;Energiebezugsfläche Minergie-Gebäude (Total) [ha];2018;193.5;ha;Hektaren;
17;Kanton St.Gallen;Energie;Minergiegebäude;null;670;Energiebezugsfläche Minergie-Gebäude (Total) [ha];2019;201.4;ha;Hektaren;
17;Kanton St.Gallen;Energie;Minergiegebäude;null;670;Energiebezugsfläche Minergie-Gebäude (Total) [ha];2020;211.8;ha;Hektaren;
17;Kanton St.Gallen;Energie;Minergiegebäude;null;670;Energiebezugsfläche Minergie-Gebäude (Total) [ha];2021;220.5;ha;Hektaren;
17;Kanton St.Gallen;Energie;Minergiegebäude;null;671;Energiebezugsfläche Minergie-Wohngebäude (Total) [ha];2011;40.7;ha;Hektaren;
17;Kanton St.Gallen;Energie;Minergiegebäude;null;671;Energiebezugsfläche Minergie-Wohngebäude (Total) [ha];2012;54.0;ha;Hektaren;
17;Kanton St.Gallen;Energie;Minergiegebäude;null;671;Energiebezugsfläche Minergie-Wohngebäude (Total) [ha];2013;75.7;ha;Hektaren;
17;Kanton St.Gallen;Energie;Minergiegebäude;null;671;Energiebezugsfläche Minergie-Wohngebäude (Total) [ha];2014;91.7;ha;Hektaren;
17;Kanton St.Gallen;Energie;Minergiegebäude;null;671;Energiebezugsfläche Minergie-Wohngebäude (Total) [ha];2015;104.7;ha;Hektaren;
17;Kanton St.Gallen;Energie;Minergiegebäude;null;671;Energiebezugsfläche Minergie-Wohngebäude (Total) [ha];2016;112.9;ha;Hektaren;
17;Kanton St.Gallen;Energie;Minergiegebäude;null;671;Energiebezugsfläche Minergie-Wohngebäude (Total) [ha];2017;121.5;ha;Hektaren;
17;Kanton St.Gallen;Energie;Minergiegebäude;null;671;Energiebezugsfläche Minergie-Wohngebäude (Total) [ha];2018;131.0;ha;Hektaren;
17;Kanton St.Gallen;Energie;Minergiegebäude;null;671;Energiebezugsfläche Minergie-Wohngebäude (Total) [ha];2019;137.8;ha;Hektaren;
17;Kanton St.Gallen;Energie;Minergiegebäude;null;671;Energiebezugsfläche Minergie-Wohngebäude (Total) [ha];2020;145.8;ha;Hektaren;
17;Kanton St.Gallen;Energie;Minergiegebäude;null;671;Energiebezugsfläche Minergie-Wohngebäude (Total) [ha];2021;152.2;ha;Hektaren;
17;Kanton St.Gallen;Energie;Minergiegebäude;null;672;Energiebezugsfläche Minergie-Wohngebäude (Total) [%];2011;0.8;%;Prozent;
17;Kanton St.Gallen;Energie;Minergiegebäude;null;672;Energiebezugsfläche Minergie-Wohngebäude (Total) [%];2012;1.1;%;Prozent;
17;Kanton St.Gallen;Energie;Minergiegebäude;null;672;Energiebezugsfläche Minergie-Wohngebäude (Total) [%];2013;1.5;%;Prozent;
17;Kanton St.Gallen;Energie;Minergiegebäude;null;672;Energiebezugsfläche Minergie-Wohngebäude (Total) [%];2014;1.8;%;Prozent;
17;Kanton St.Gallen;Energie;Minergiegebäude;null;672;Energiebezugsfläche Minergie-Wohngebäude (Total) [%];2015;2.1;%;Prozent;
17;Kanton St.Gallen;Energie;Minergiegebäude;null;672;Energiebezugsfläche Minergie-Wohngebäude (Total) [%];2016;2.2;%;Prozent;
17;Kanton St.Gallen;Energie;Minergiegebäude;null;672;Energiebezugsfläche Minergie-Wohngebäude (Total) [%];2017;2.3;%;Prozent;
17;Kanton St.Gallen;Energie;Minergiegebäude;null;672;Energiebezugsfläche Minergie-Wohngebäude (Total) [%];2018;2.5;%;Prozent;
17;Kanton St.Gallen;Energie;Minergiegebäude;null;672;Energiebezugsfläche Minergie-Wohngebäude (Total) [%];2019;2.6;%;Prozent;
17;Kanton St.Gallen;Energie;Minergiegebäude;null;672;Energiebezugsfläche Minergie-Wohngebäude (Total) [%];2020;2.7;%;Prozent;
17;Kanton St.Gallen;Energie;Minergiegebäude;null;672;Energiebezugsfläche Minergie-Wohngebäude (Total) [%];2021;2.8;%;Prozent;
17;Kanton St.Gallen;Energie;Förderung Energienachhaltigkeit;Energetische Gebäudeoptimierungen;673;Neubau Minergie-P: bewilligte Fördergesuche [Anz.];2016;2;Anz.;Anzahl;
17;Kanton St.Gallen;Energie;Förderung Energienachhaltigkeit;Energetische Gebäudeoptimierungen;673;Neubau Minergie-P: bewilligte Fördergesuche [Anz.];2017;18;Anz.;Anzahl;
17;Kanton St.Gallen;Energie;Förderung Energienachhaltigkeit;Energetische Gebäudeoptimierungen;673;Neubau Minergie-P: bewilligte Fördergesuche [Anz.];2018;27;Anz.;Anzahl;
17;Kanton St.Gallen;Energie;Förderung Energienachhaltigkeit;Energetische Gebäudeoptimierungen;673;Neubau Minergie-P: bewilligte Fördergesuche [Anz.];2019;9;Anz.;Anzahl;
17;Kanton St.Gallen;Energie;Förderung Energienachhaltigkeit;Energetische Gebäudeoptimierungen;673;Neubau Minergie-P: bewilligte Fördergesuche [Anz.];2020;11;Anz.;Anzahl;
17;Kanton St.Gallen;Energie;Förderung Energienachhaltigkeit;Energetische Gebäudeoptimierungen;673;Neubau Minergie-P: bewilligte Fördergesuche [Anz.];2021;8;Anz.;Anzahl;
17;Kanton St.Gallen;Energie;Förderung Energienachhaltigkeit;Energetische Gebäudeoptimierungen;674;Neubau Minergie-P: Förderbeträge [Fr./Einw.];2016;0;Fr./Einw.;Franken pro Einwohner/-in;
17;Kanton St.Gallen;Energie;Förderung Energienachhaltigkeit;Energetische Gebäudeoptimierungen;674;Neubau Minergie-P: Förderbeträge [Fr./Einw.];2017;1;Fr./Einw.;Franken pro Einwohner/-in;
17;Kanton St.Gallen;Energie;Förderung Energienachhaltigkeit;Energetische Gebäudeoptimierungen;674;Neubau Minergie-P: Förderbeträge [Fr./Einw.];2018;1;Fr./Einw.;Franken pro Einwohner/-in;
17;Kanton St.Gallen;Energie;Förderung Energienachhaltigkeit;Energetische Gebäudeoptimierungen;674;Neubau Minergie-P: Förderbeträge [Fr./Einw.];2019;0.5;Fr./Einw.;Franken pro Einwohner/-in;
17;Kanton St.Gallen;Energie;Förderung Energienachhaltigkeit;Energetische Gebäudeoptimierungen;674;Neubau Minergie-P: Förderbeträge [Fr./Einw.];2020;0.9;Fr./Einw.;Franken pro Einwohner/-in;
17;Kanton St.Gallen;Energie;Förderung Energienachhaltigkeit;Energetische Gebäudeoptimierungen;674;Neubau Minergie-P: Förderbeträge [Fr./Einw.];2021;0.7;Fr./Einw.;Franken pro Einwohner/-in;
17;Kanton St.Gallen;Energie;Förderung Energienachhaltigkeit;Energetische Gebäudeoptimierungen;675;Wärmedämmung Einzelbauteile: bewilligte Fördergesuche [Anz.];2017;483;Anz.;Anzahl;
17;Kanton St.Gallen;Energie;Förderung Energienachhaltigkeit;Energetische Gebäudeoptimierungen;675;Wärmedämmung Einzelbauteile: bewilligte Fördergesuche [Anz.];2018;451;Anz.;Anzahl;
17;Kanton St.Gallen;Energie;Förderung Energienachhaltigkeit;Energetische Gebäudeoptimierungen;675;Wärmedämmung Einzelbauteile: bewilligte Fördergesuche [Anz.];2019;403;Anz.;Anzahl;
17;Kanton St.Gallen;Energie;Förderung Energienachhaltigkeit;Energetische Gebäudeoptimierungen;675;Wärmedämmung Einzelbauteile: bewilligte Fördergesuche [Anz.];2020;662;Anz.;Anzahl;
17;Kanton St.Gallen;Energie;Förderung Energienachhaltigkeit;Energetische Gebäudeoptimierungen;675;Wärmedämmung Einzelbauteile: bewilligte Fördergesuche [Anz.];2021;533;Anz.;Anzahl;
17;Kanton St.Gallen;Energie;Förderung Energienachhaltigkeit;Energetische Gebäudeoptimierungen;676;Wärmedämmung Einzelbauteile: Förderbeträge [Fr./Einw.];2017;8;Fr./Einw.;Franken pro Einwohner/-in;
17;Kanton St.Gallen;Energie;Förderung Energienachhaltigkeit;Energetische Gebäudeoptimierungen;676;Wärmedämmung Einzelbauteile: Förderbeträge [Fr./Einw.];2018;8;Fr./Einw.;Franken pro Einwohner/-in;
17;Kanton St.Gallen;Energie;Förderung Energienachhaltigkeit;Energetische Gebäudeoptimierungen;676;Wärmedämmung Einzelbauteile: Förderbeträge [Fr./Einw.];2019;7;Fr./Einw.;Franken pro Einwohner/-in;
17;Kanton St.Gallen;Energie;Förderung Energienachhaltigkeit;Energetische Gebäudeoptimierungen;676;Wärmedämmung Einzelbauteile: Förderbeträge [Fr./Einw.];2020;10;Fr./Einw.;Franken pro Einwohner/-in;
17;Kanton St.Gallen;Energie;Förderung Energienachhaltigkeit;Energetische Gebäudeoptimierungen;676;Wärmedämmung Einzelbauteile: Förderbeträge [Fr./Einw.];2021;10;Fr./Einw.;Franken pro Einwohner/-in;
17;Kanton St.Gallen;Energie;Förderung Energienachhaltigkeit;Energetische Gebäudeoptimierungen;677;Etappierte Gebäudemodernisierung: bew. Fördergesuche [Anz.];2017;112;Anz.;Anzahl;
17;Kanton St.Gallen;Energie;Förderung Energienachhaltigkeit;Energetische Gebäudeoptimierungen;677;Etappierte Gebäudemodernisierung: bew. Fördergesuche [Anz.];2018;145;Anz.;Anzahl;
17;Kanton St.Gallen;Energie;Förderung Energienachhaltigkeit;Energetische Gebäudeoptimierungen;677;Etappierte Gebäudemodernisierung: bew. Fördergesuche [Anz.];2019;190;Anz.;Anzahl;
17;Kanton St.Gallen;Energie;Förderung Energienachhaltigkeit;Energetische Gebäudeoptimierungen;677;Etappierte Gebäudemodernisierung: bew. Fördergesuche [Anz.];2020;220;Anz.;Anzahl;
17;Kanton St.Gallen;Energie;Förderung Energienachhaltigkeit;Energetische Gebäudeoptimierungen;677;Etappierte Gebäudemodernisierung: bew. Fördergesuche [Anz.];2021;270;Anz.;Anzahl;
17;Kanton St.Gallen;Energie;Förderung Energienachhaltigkeit;Energetische Gebäudeoptimierungen;678;Etapp. Gebäudemodernisierung: Förderbeträge [Fr./Einw.];2017;9;Fr./Einw.;Franken pro Einwohner/-in;
17;Kanton St.Gallen;Energie;Förderung Energienachhaltigkeit;Energetische Gebäudeoptimierungen;678;Etapp. Gebäudemodernisierung: Förderbeträge [Fr./Einw.];2018;14;Fr./Einw.;Franken pro Einwohner/-in;
17;Kanton St.Gallen;Energie;Förderung Energienachhaltigkeit;Energetische Gebäudeoptimierungen;678;Etapp. Gebäudemodernisierung: Förderbeträge [Fr./Einw.];2019;16;Fr./Einw.;Franken pro Einwohner/-in;
17;Kanton St.Gallen;Energie;Förderung Energienachhaltigkeit;Energetische Gebäudeoptimierungen;678;Etapp. Gebäudemodernisierung: Förderbeträge [Fr./Einw.];2020;16;Fr./Einw.;Franken pro Einwohner/-in;
17;Kanton St.Gallen;Energie;Förderung Energienachhaltigkeit;Energetische Gebäudeoptimierungen;678;Etapp. Gebäudemodernisierung: Förderbeträge [Fr./Einw.];2021;16;Fr./Einw.;Franken pro Einwohner/-in;
17;Kanton St.Gallen;Energie;Förderung Energienachhaltigkeit;Wärmeproduktion u. -verteilung;681;Anergie-Wärmenetze: bewilligte Fördergesuche [Anz.];2017;1;Anz.;Anzahl;
17;Kanton St.Gallen;Energie;Förderung Energienachhaltigkeit;Wärmeproduktion u. -verteilung;681;Anergie-Wärmenetze: bewilligte Fördergesuche [Anz.];2018;1;Anz.;Anzahl;
17;Kanton St.Gallen;Energie;Förderung Energienachhaltigkeit;Wärmeproduktion u. -verteilung;681;Anergie-Wärmenetze: bewilligte Fördergesuche [Anz.];2019;1;Anz.;Anzahl;
17;Kanton St.Gallen;Energie;Förderung Energienachhaltigkeit;Wärmeproduktion u. -verteilung;681;Anergie-Wärmenetze: bewilligte Fördergesuche [Anz.];2021;1;Anz.;Anzahl;
17;Kanton St.Gallen;Energie;Förderung Energienachhaltigkeit;Wärmeproduktion u. -verteilung;682;Anergie-Wärmenetze: Förderbeträge [Fr./Einw.];2017;0.1;Fr./Einw.;Franken pro Einwohner/-in;
17;Kanton St.Gallen;Energie;Förderung Energienachhaltigkeit;Wärmeproduktion u. -verteilung;682;Anergie-Wärmenetze: Förderbeträge [Fr./Einw.];2018;0.5;Fr./Einw.;Franken pro Einwohner/-in;
17;Kanton St.Gallen;Energie;Förderung Energienachhaltigkeit;Wärmeproduktion u. -verteilung;682;Anergie-Wärmenetze: Förderbeträge [Fr./Einw.];2019;2;Fr./Einw.;Franken pro Einwohner/-in;
17;Kanton St.Gallen;Energie;Förderung Energienachhaltigkeit;Wärmeproduktion u. -verteilung;682;Anergie-Wärmenetze: Förderbeträge [Fr./Einw.];2021;3;Fr./Einw.;Franken pro Einwohner/-in;
17;Kanton St.Gallen;Energie;Förderung Energienachhaltigkeit;Wärmeproduktion u. -verteilung;679;Wärmenetze (ohne Anergie-WN): bewilligte Fördergesuche [Anz.];2012;49;Anz.;Anzahl;
17;Kanton St.Gallen;Energie;Förderung Energienachhaltigkeit;Wärmeproduktion u. -verteilung;679;Wärmenetze (ohne Anergie-WN): bewilligte Fördergesuche [Anz.];2013;29;Anz.;Anzahl;
17;Kanton St.Gallen;Energie;Förderung Energienachhaltigkeit;Wärmeproduktion u. -verteilung;679;Wärmenetze (ohne Anergie-WN): bewilligte Fördergesuche [Anz.];2014;33;Anz.;Anzahl;
17;Kanton St.Gallen;Energie;Förderung Energienachhaltigkeit;Wärmeproduktion u. -verteilung;679;Wärmenetze (ohne Anergie-WN): bewilligte Fördergesuche [Anz.];2015;21;Anz.;Anzahl;
17;Kanton St.Gallen;Energie;Förderung Energienachhaltigkeit;Wärmeproduktion u. -verteilung;679;Wärmenetze (ohne Anergie-WN): bewilligte Fördergesuche [Anz.];2016;35;Anz.;Anzahl;
17;Kanton St.Gallen;Energie;Förderung Energienachhaltigkeit;Wärmeproduktion u. -verteilung;679;Wärmenetze (ohne Anergie-WN): bewilligte Fördergesuche [Anz.];2017;29;Anz.;Anzahl;
17;Kanton St.Gallen;Energie;Förderung Energienachhaltigkeit;Wärmeproduktion u. -verteilung;679;Wärmenetze (ohne Anergie-WN): bewilligte Fördergesuche [Anz.];2018;50;Anz.;Anzahl;
17;Kanton St.Gallen;Energie;Förderung Energienachhaltigkeit;Wärmeproduktion u. -verteilung;679;Wärmenetze (ohne Anergie-WN): bewilligte Fördergesuche [Anz.];2019;24;Anz.;Anzahl;
17;Kanton St.Gallen;Energie;Förderung Energienachhaltigkeit;Wärmeproduktion u. -verteilung;679;Wärmenetze (ohne Anergie-WN): bewilligte Fördergesuche [Anz.];2020;41;Anz.;Anzahl;
17;Kanton St.Gallen;Energie;Förderung Energienachhaltigkeit;Wärmeproduktion u. -verteilung;679;Wärmenetze (ohne Anergie-WN): bewilligte Fördergesuche [Anz.];2021;39;Anz.;Anzahl;
17;Kanton St.Gallen;Energie;Förderung Energienachhaltigkeit;Wärmeproduktion u. -verteilung;680;Wärmenetze (ohne Anergie-WN): Förderbeträge [Fr./Einw.];2012;7;Fr./Einw.;Franken pro Einwohner/-in;
17;Kanton St.Gallen;Energie;Förderung Energienachhaltigkeit;Wärmeproduktion u. -verteilung;680;Wärmenetze (ohne Anergie-WN): Förderbeträge [Fr./Einw.];2013;2;Fr./Einw.;Franken pro Einwohner/-in;
17;Kanton St.Gallen;Energie;Förderung Energienachhaltigkeit;Wärmeproduktion u. -verteilung;680;Wärmenetze (ohne Anergie-WN): Förderbeträge [Fr./Einw.];2014;2;Fr./Einw.;Franken pro Einwohner/-in;
17;Kanton St.Gallen;Energie;Förderung Energienachhaltigkeit;Wärmeproduktion u. -verteilung;680;Wärmenetze (ohne Anergie-WN): Förderbeträge [Fr./Einw.];2015;3;Fr./Einw.;Franken pro Einwohner/-in;
17;Kanton St.Gallen;Energie;Förderung Energienachhaltigkeit;Wärmeproduktion u. -verteilung;680;Wärmenetze (ohne Anergie-WN): Förderbeträge [Fr./Einw.];2016;2;Fr./Einw.;Franken pro Einwohner/-in;
17;Kanton St.Gallen;Energie;Förderung Energienachhaltigkeit;Wärmeproduktion u. -verteilung;680;Wärmenetze (ohne Anergie-WN): Förderbeträge [Fr./Einw.];2017;3;Fr./Einw.;Franken pro Einwohner/-in;
17;Kanton St.Gallen;Energie;Förderung Energienachhaltigkeit;Wärmeproduktion u. -verteilung;680;Wärmenetze (ohne Anergie-WN): Förderbeträge [Fr./Einw.];2018;11;Fr./Einw.;Franken pro Einwohner/-in;
17;Kanton St.Gallen;Energie;Förderung Energienachhaltigkeit;Wärmeproduktion u. -verteilung;680;Wärmenetze (ohne Anergie-WN): Förderbeträge [Fr./Einw.];2019;14;Fr./Einw.;Franken pro Einwohner/-in;
17;Kanton St.Gallen;Energie;Förderung Energienachhaltigkeit;Wärmeproduktion u. -verteilung;680;Wärmenetze (ohne Anergie-WN): Förderbeträge [Fr./Einw.];2020;21;Fr./Einw.;Franken pro Einwohner/-in;
17;Kanton St.Gallen;Energie;Förderung Energienachhaltigkeit;Wärmeproduktion u. -verteilung;680;Wärmenetze (ohne Anergie-WN): Förderbeträge [Fr./Einw.];2021;15;Fr./Einw.;Franken pro Einwohner/-in;
17;Kanton St.Gallen;Energie;Förderung Energienachhaltigkeit;Wärmeproduktion u. -verteilung;683;Wärmepumpen Total: bewilligte Fördergesuche [Anz.];2014;1;Anz.;Anzahl;
17;Kanton St.Gallen;Energie;Förderung Energienachhaltigkeit;Wärmeproduktion u. -verteilung;683;Wärmepumpen Total: bewilligte Fördergesuche [Anz.];2015;33;Anz.;Anzahl;
17;Kanton St.Gallen;Energie;Förderung Energienachhaltigkeit;Wärmeproduktion u. -verteilung;683;Wärmepumpen Total: bewilligte Fördergesuche [Anz.];2016;308;Anz.;Anzahl;
17;Kanton St.Gallen;Energie;Förderung Energienachhaltigkeit;Wärmeproduktion u. -verteilung;683;Wärmepumpen Total: bewilligte Fördergesuche [Anz.];2017;327;Anz.;Anzahl;
17;Kanton St.Gallen;Energie;Förderung Energienachhaltigkeit;Wärmeproduktion u. -verteilung;683;Wärmepumpen Total: bewilligte Fördergesuche [Anz.];2018;444;Anz.;Anzahl;
17;Kanton St.Gallen;Energie;Förderung Energienachhaltigkeit;Wärmeproduktion u. -verteilung;683;Wärmepumpen Total: bewilligte Fördergesuche [Anz.];2019;733;Anz.;Anzahl;
17;Kanton St.Gallen;Energie;Förderung Energienachhaltigkeit;Wärmeproduktion u. -verteilung;683;Wärmepumpen Total: bewilligte Fördergesuche [Anz.];2020;845;Anz.;Anzahl;
17;Kanton St.Gallen;Energie;Förderung Energienachhaltigkeit;Wärmeproduktion u. -verteilung;683;Wärmepumpen Total: bewilligte Fördergesuche [Anz.];2021;1176;Anz.;Anzahl;
17;Kanton St.Gallen;Energie;Förderung Energienachhaltigkeit;Wärmeproduktion u. -verteilung;684;Wärmepumpen Total: Förderbeträge [Fr./Einw.];2014;0;Fr./Einw.;Franken pro Einwohner/-in;
17;Kanton St.Gallen;Energie;Förderung Energienachhaltigkeit;Wärmeproduktion u. -verteilung;684;Wärmepumpen Total: Förderbeträge [Fr./Einw.];2015;0.4;Fr./Einw.;Franken pro Einwohner/-in;
17;Kanton St.Gallen;Energie;Förderung Energienachhaltigkeit;Wärmeproduktion u. -verteilung;684;Wärmepumpen Total: Förderbeträge [Fr./Einw.];2016;2;Fr./Einw.;Franken pro Einwohner/-in;
17;Kanton St.Gallen;Energie;Förderung Energienachhaltigkeit;Wärmeproduktion u. -verteilung;684;Wärmepumpen Total: Förderbeträge [Fr./Einw.];2017;2;Fr./Einw.;Franken pro Einwohner/-in;
17;Kanton St.Gallen;Energie;Förderung Energienachhaltigkeit;Wärmeproduktion u. -verteilung;684;Wärmepumpen Total: Förderbeträge [Fr./Einw.];2018;4;Fr./Einw.;Franken pro Einwohner/-in;
17;Kanton St.Gallen;Energie;Förderung Energienachhaltigkeit;Wärmeproduktion u. -verteilung;684;Wärmepumpen Total: Förderbeträge [Fr./Einw.];2019;6;Fr./Einw.;Franken pro Einwohner/-in;
17;Kanton St.Gallen;Energie;Förderung Energienachhaltigkeit;Wärmeproduktion u. -verteilung;684;Wärmepumpen Total: Förderbeträge [Fr./Einw.];2020;7;Fr./Einw.;Franken pro Einwohner/-in;
17;Kanton St.Gallen;Energie;Förderung Energienachhaltigkeit;Wärmeproduktion u. -verteilung;684;Wärmepumpen Total: Förderbeträge [Fr./Einw.];2021;10;Fr./Einw.;Franken pro Einwohner/-in;
17;Kanton St.Gallen;Energie;Förderung Energienachhaltigkeit;Wärmeproduktion u. -verteilung;685;Erstellung Wärmeverteilung: bewilligte Fördergesuche [Anz.];2016;28;Anz.;Anzahl;
17;Kanton St.Gallen;Energie;Förderung Energienachhaltigkeit;Wärmeproduktion u. -verteilung;685;Erstellung Wärmeverteilung: bewilligte Fördergesuche [Anz.];2017;36;Anz.;Anzahl;
17;Kanton St.Gallen;Energie;Förderung Energienachhaltigkeit;Wärmeproduktion u. -verteilung;685;Erstellung Wärmeverteilung: bewilligte Fördergesuche [Anz.];2018;48;Anz.;Anzahl;
17;Kanton St.Gallen;Energie;Förderung Energienachhaltigkeit;Wärmeproduktion u. -verteilung;685;Erstellung Wärmeverteilung: bewilligte Fördergesuche [Anz.];2019;39;Anz.;Anzahl;
17;Kanton St.Gallen;Energie;Förderung Energienachhaltigkeit;Wärmeproduktion u. -verteilung;685;Erstellung Wärmeverteilung: bewilligte Fördergesuche [Anz.];2020;44;Anz.;Anzahl;
17;Kanton St.Gallen;Energie;Förderung Energienachhaltigkeit;Wärmeproduktion u. -verteilung;685;Erstellung Wärmeverteilung: bewilligte Fördergesuche [Anz.];2021;49;Anz.;Anzahl;
17;Kanton St.Gallen;Energie;Förderung Energienachhaltigkeit;Wärmeproduktion u. -verteilung;686;Erstellung Wärmeverteilung: Förderbeträge [Fr./Einw.];2016;0.3;Fr./Einw.;Franken pro Einwohner/-in;
17;Kanton St.Gallen;Energie;Förderung Energienachhaltigkeit;Wärmeproduktion u. -verteilung;686;Erstellung Wärmeverteilung: Förderbeträge [Fr./Einw.];2017;0.4;Fr./Einw.;Franken pro Einwohner/-in;
17;Kanton St.Gallen;Energie;Förderung Energienachhaltigkeit;Wärmeproduktion u. -verteilung;686;Erstellung Wärmeverteilung: Förderbeträge [Fr./Einw.];2018;0.5;Fr./Einw.;Franken pro Einwohner/-in;
17;Kanton St.Gallen;Energie;Förderung Energienachhaltigkeit;Wärmeproduktion u. -verteilung;686;Erstellung Wärmeverteilung: Förderbeträge [Fr./Einw.];2019;0.4;Fr./Einw.;Franken pro Einwohner/-in;
17;Kanton St.Gallen;Energie;Förderung Energienachhaltigkeit;Wärmeproduktion u. -verteilung;686;Erstellung Wärmeverteilung: Förderbeträge [Fr./Einw.];2020;0.5;Fr./Einw.;Franken pro Einwohner/-in;
17;Kanton St.Gallen;Energie;Förderung Energienachhaltigkeit;Wärmeproduktion u. -verteilung;686;Erstellung Wärmeverteilung: Förderbeträge [Fr./Einw.];2021;0.5;Fr./Einw.;Franken pro Einwohner/-in;
17;Kanton St.Gallen;Energie;Förderung Energienachhaltigkeit;Energieberatung;688;Gebäudemodernnisierung mit Konzept: bewilligte Gesuche [Anz.];2016;146;Anz.;Anzahl;
17;Kanton St.Gallen;Energie;Förderung Energienachhaltigkeit;Energieberatung;688;Gebäudemodernnisierung mit Konzept: bewilligte Gesuche [Anz.];2017;357;Anz.;Anzahl;
17;Kanton St.Gallen;Energie;Förderung Energienachhaltigkeit;Energieberatung;688;Gebäudemodernnisierung mit Konzept: bewilligte Gesuche [Anz.];2018;533;Anz.;Anzahl;
17;Kanton St.Gallen;Energie;Förderung Energienachhaltigkeit;Energieberatung;688;Gebäudemodernnisierung mit Konzept: bewilligte Gesuche [Anz.];2019;480;Anz.;Anzahl;
17;Kanton St.Gallen;Energie;Förderung Energienachhaltigkeit;Energieberatung;688;Gebäudemodernnisierung mit Konzept: bewilligte Gesuche [Anz.];2020;495;Anz.;Anzahl;
17;Kanton St.Gallen;Energie;Förderung Energienachhaltigkeit;Energieberatung;688;Gebäudemodernnisierung mit Konzept: bewilligte Gesuche [Anz.];2021;576;Anz.;Anzahl;
17;Kanton St.Gallen;Energie;Förderung Energienachhaltigkeit;Energieberatung;689;Gebäudemodernnisierung mit Konzept: Förderbeträge [Fr./Einw.];2016;1;Fr./Einw.;Franken pro Einwohner/-in;
17;Kanton St.Gallen;Energie;Förderung Energienachhaltigkeit;Energieberatung;689;Gebäudemodernnisierung mit Konzept: Förderbeträge [Fr./Einw.];2017;3;Fr./Einw.;Franken pro Einwohner/-in;
17;Kanton St.Gallen;Energie;Förderung Energienachhaltigkeit;Energieberatung;689;Gebäudemodernnisierung mit Konzept: Förderbeträge [Fr./Einw.];2018;5;Fr./Einw.;Franken pro Einwohner/-in;
17;Kanton St.Gallen;Energie;Förderung Energienachhaltigkeit;Energieberatung;689;Gebäudemodernnisierung mit Konzept: Förderbeträge [Fr./Einw.];2019;5;Fr./Einw.;Franken pro Einwohner/-in;
17;Kanton St.Gallen;Energie;Förderung Energienachhaltigkeit;Energieberatung;689;Gebäudemodernnisierung mit Konzept: Förderbeträge [Fr./Einw.];2020;5;Fr./Einw.;Franken pro Einwohner/-in;
17;Kanton St.Gallen;Energie;Förderung Energienachhaltigkeit;Energieberatung;689;Gebäudemodernnisierung mit Konzept: Förderbeträge [Fr./Einw.];2021;6;Fr./Einw.;Franken pro Einwohner/-in;
17;Kanton St.Gallen;Energie;Förderung Energienachhaltigkeit;Energieberatung;690;Beratungsaktionen: bewilligte Fördergesuche [Anz.];2012;13;Anz.;Anzahl;
17;Kanton St.Gallen;Energie;Förderung Energienachhaltigkeit;Energieberatung;690;Beratungsaktionen: bewilligte Fördergesuche [Anz.];2013;25;Anz.;Anzahl;
