BFS_NR;GEBIET_NAME;THEMA_NAME;SET_NAME;SUBSET_NAME;INDIKATOR_ID;INDIKATOR_NAME;INDIKATOR_JAHR;INDIKATOR_VALUE;EINHEIT_KURZ;EINHEIT_LANG;
17;Kanton St.Gallen;Gemeindefinanzen HRM1;null;null;433;Steuerkraft [Fr./Einw.];2013;2203;Fr./Einw.;Franken pro Einwohner/-in;
17;Kanton St.Gallen;Gemeindefinanzen HRM1;null;null;433;Steuerkraft [Fr./Einw.];2014;2304;Fr./Einw.;Franken pro Einwohner/-in;
17;Kanton St.Gallen;Gemeindefinanzen HRM1;null;null;433;Steuerkraft [Fr./Einw.];2015;2364;Fr./Einw.;Franken pro Einwohner/-in;
17;Kanton St.Gallen;Gemeindefinanzen HRM1;null;null;433;Steuerkraft [Fr./Einw.];2016;2391;Fr./Einw.;Franken pro Einwohner/-in;
17;Kanton St.Gallen;Gemeindefinanzen HRM1;null;null;433;Steuerkraft [Fr./Einw.];2017;2448;Fr./Einw.;Franken pro Einwohner/-in;
17;Kanton St.Gallen;Gemeindefinanzen HRM1;null;null;433;Steuerkraft [Fr./Einw.];2018;2555;Fr./Einw.;Franken pro Einwohner/-in;
17;Kanton St.Gallen;Gemeindefinanzen HRM1;null;null;433;Steuerkraft [Fr./Einw.];2019;2614;Fr./Einw.;Franken pro Einwohner/-in;
17;Kanton St.Gallen;Gemeindefinanzen HRM1;null;null;433;Steuerkraft [Fr./Einw.];2020;2653;Fr./Einw.;Franken pro Einwohner/-in;
17;Kanton St.Gallen;Gemeindefinanzen HRM1;null;null;433;Steuerkraft [Fr./Einw.];2021;2538;Fr./Einw.;Franken pro Einwohner/-in;
17;Kanton St.Gallen;Gemeindefinanzen HRM1;null;null;96;Steuerkraft [Index];1995;100;Index;Index;
17;Kanton St.Gallen;Gemeindefinanzen HRM1;null;null;96;Steuerkraft [Index];1996;100;Index;Index;
17;Kanton St.Gallen;Gemeindefinanzen HRM1;null;null;96;Steuerkraft [Index];1997;100;Index;Index;
17;Kanton St.Gallen;Gemeindefinanzen HRM1;null;null;96;Steuerkraft [Index];1998;100;Index;Index;
17;Kanton St.Gallen;Gemeindefinanzen HRM1;null;null;96;Steuerkraft [Index];1999;100;Index;Index;
17;Kanton St.Gallen;Gemeindefinanzen HRM1;null;null;96;Steuerkraft [Index];2000;100;Index;Index;
17;Kanton St.Gallen;Gemeindefinanzen HRM1;null;null;96;Steuerkraft [Index];2001;100;Index;Index;
