h_date;h__;d_date;d__;M_date;M__;Y_date;Y__
2019-09-15T06;13.90;2019-09-24;14.50;;;;
2019-09-15T06;13.80;2019-09-25;14.10;;;;
2019-09-15T07;13.70;2019-09-26;14.90;;;;
2019-09-15T07;14.00;2019-09-30;11.70;;;;
2019-09-15T09;18.10;2019-10-01;14.10;;;;
2019-09-15T09;19.70;2019-10-02;7.90;;;;
2019-09-15T09;19.40;2019-10-03;7.50;;;;
2019-09-15T10;20.60;2019-10-04;10.60;;;;
2019-09-15T11;21.20;2019-10-05;8.50;;;;
2019-09-15T11;21.20;2019-10-06;11.00;;;;
2019-09-15T11;22.10;2019-10-07;8.30;;;;
2019-09-15T12;23.20;2019-10-08;16.20;;;;
2019-09-15T13;23.70;2019-10-09;10.80;;;;
2019-09-15T13;24.30;2019-10-10;11.20;;;;
2019-09-15T14;25.60;2019-10-11;9.90;;;;
2019-09-15T15;25.40;2019-10-12;14.90;;;;
2019-09-15T15;25.70;2019-10-13;13.50;;;;
2019-09-15T16;26.20;2019-10-14;15.00;;;;
2019-09-15T17;27.00;2019-10-15;9.50;;;;
2019-09-15T18;25.50;2019-10-16;9.60;;;;
2019-09-15T18;25.20;2019-10-17;13.50;;;;
2019-09-15T20;21.00;2019-10-18;12.20;;;;
2019-09-15T21;21.00;2019-10-19;11.40;;;;
2019-09-15T21;20.70;2019-10-20;21.80;;;;
2019-09-16T00;16.90;2019-10-21;13.80;;;;
2019-09-16T01;16.90;2019-10-22;13.40;;;;
2019-09-16T01;16.90;2019-10-24;15.10;;;;
2019-09-16T02;16.30;2019-10-25;10.20;;;;
2019-09-16T02;16.00;2019-10-26;11.70;;;;
2019-09-16T05;15.40;2019-10-27;10.80;;;;
2019-09-16T05;15.40;2019-10-27;14.70;;;;
2019-09-16T05;15.30;2019-10-28;7.20;;;;
2019-09-16T06;15.30;2019-10-29;5.50;;;;
2019-09-16T08;15.60;2019-10-30;5.20;;;;
2019-09-16T08;17.10;2019-10-31;6.20;;;;
2019-09-16T09;17.60;2019-11-01;10.60;;;;
2019-09-16T10;22.40;2019-11-02;11.00;;;;
2019-09-16T11;23.70;2019-11-03;9.00;;;;
2019-09-16T13;25.60;2019-11-04;10.20;;;;
2019-09-16T14;26.20;2019-11-05;6.20;;;;
2019-09-16T15;26.50;2019-11-06;4.80;;;;
2019-09-16T15;26.40;2019-11-07;6.80;;;;
2019-09-16T16;26.50;2019-11-08;3.50;;;;
2019-09-16T16;26.80;2019-11-09;1.40;;;;
2019-09-16T17;26.40;2019-11-10;1.50;;;;
2019-09-16T21;22.20;2019-11-11;4.00;;;;
2019-09-16T22;20.80;2019-11-12;4.00;;;;
2019-09-16T22;20.40;2019-11-13;3.10;;;;
2019-09-17T00;19.00;2019-11-21;1.40;;;;
2019-09-17T01;17.80;2019-11-22;1.50;;;;
2019-09-17T02;17.90;2019-11-23;12.80;;;;
2019-09-17T02;17.20;2019-11-24;6.90;;;;
2019-09-17T04;16.80;2019-11-25;6.00;;;;
2019-09-17T05;16.30;2019-11-26;6.00;;;;
2019-09-17T06;16.00;2019-11-27;8.60;;;;
2019-09-17T06;15.90;2019-11-28;6.50;;;;
2019-09-17T07;15.70;2019-11-29;1.60;;;;
2019-09-17T08;16.40;2019-11-30;1.40;;;;
2019-09-17T09;17.80;2019-12-01;3.50;;;;
2019-09-17T11;19.60;2019-12-02;-0.20;;;;
2019-09-17T13;22.60;2019-12-03;-2.10;;;;
2019-09-17T17;23.40;2019-12-04;-1.50;;;;
2019-09-17T17;23.30;2019-12-05;-2.00;;;;
2019-09-17T17;22.60;2019-12-06;9.50;;;;
2019-09-17T18;21.60;2019-12-07;6.70;;;;
2019-09-17T18;21.50;2019-12-08;10.80;;;;
2019-09-17T18;21.00;2019-12-09;3.60;;;;
2019-09-17T19;20.60;2019-12-10;-2.70;;;;
2019-09-17T19;20.80;2019-12-11;2.80;;;;
2019-09-17T19;20.10;2019-12-12;-1.60;;;;
2019-09-17T21;18.60;2019-12-13;3.40;;;;
2019-09-17T21;18.00;2019-12-14;10.00;;;;
2019-09-17T22;17.80;2019-12-15;5.60;;;;
2019-09-17T23;16.00;2019-12-16;16.50;;;;
2019-09-18T00;15.10;2019-12-17;11.70;;;;
2019-09-18T01;15.10;2019-12-18;5.30;;;;
2019-09-18T01;15.00;2019-12-22;5.00;;;;
2019-09-18T01;14.90;2019-12-23;4.40;;;;
2019-09-18T03;14.00;2019-12-24;5.10;;;;
2019-09-18T03;13.90;2019-12-19;14.50;;;;
2019-09-18T03;14.00;2019-12-20;4.60;;;;
2019-09-18T04;13.00;2019-12-21;3.50;;;;
2019-09-18T06;11.70;2019-12-25;6.00;;;;
2019-09-18T07;11.00;2019-12-26;4.50;;;;
2019-09-18T08;10.80;2019-12-27;4.70;;;;
2019-09-18T08;10.90;2019-12-28;-0.10;;;;
2019-09-18T10;11.60;2019-12-29;-1.90;;;;
2019-09-18T11;11.90;2019-12-30;-0.50;;;;
2019-09-18T11;12.20;2019-12-31;-1.40;;;;
2019-09-18T11;12.40;2020-01-01;-2.30;;;;
2019-09-18T12;13.00;2020-01-02;-2.70;;;;
2019-09-18T18;16.40;2020-01-03;6.40;;;;
2019-09-18T18;16.00;2020-01-04;2.50;;;;
2019-09-18T18;15.80;2020-01-05;-0.10;;;;
2019-09-18T19;15.40;2020-01-06;0.00;;;;
2019-09-18T20;14.60;2020-01-07;1.10;;;;
2019-09-18T20;14.20;2020-01-08;3.20;;;;
2019-09-18T20;13.80;2020-01-09;3.10;;;;
2019-09-18T21;13.60;2020-01-10;5.70;;;;
2019-09-18T22;12.50;2020-01-11;2.50;;;;
2019-09-18T22;12.40;2020-01-12;1.60;;;;
2019-09-18T22;12.20;2020-01-13;0.80;;;;
2019-09-18T22;12.00;2020-01-14;3.50;;;;
2019-09-18T23;11.30;2020-01-15;6.90;;;;
2019-09-19T00;11.10;2020-01-16;2.80;;;;
2019-09-19T00;10.40;2020-01-17;4.50;;;;
2019-09-19T01;9.50;2020-01-18;1.70;;;;
2019-09-19T02;9.40;2020-01-19;-0.10;;;;
2019-09-19T03;8.50;2020-01-20;-2.90;;;;
2019-09-19T05;7.50;2020-01-21;-2.50;;;;
2019-09-19T06;7.70;2020-01-22;-3.10;;;;
2019-09-19T06;7.70;2020-01-23;-4.00;;;;
2019-09-19T07;7.60;2020-01-24;2.50;;;;
2019-09-19T08;7.90;2020-01-25;2.60;;;;
2019-09-19T09;8.90;2020-01-26;4.30;;;;
2019-09-19T09;10.70;2020-01-27;5.80;;;;
2019-09-19T10;11.10;2020-01-28;2.20;;;;
2019-09-19T12;14.00;2020-02-06;-0.70;;;;
2019-09-19T13;15.20;2020-02-07;0.10;;;;
2019-09-19T13;15.40;2020-02-08;4.00;;;;
2019-09-19T14;15.90;2020-02-09;9.60;;;;
2019-09-19T14;15.70;2020-02-10;10.00;;;;
2019-09-19T14;15.70;2020-02-11;1.20;;;;
2019-09-19T14;16.20;2020-02-12;3.80;;;;
2019-09-19T16;16.80;2020-02-13;3.60;;;;
2019-09-19T16;16.80;2020-02-14;3.40;;;;
2019-09-19T17;16.70;2020-02-15;5.20;;;;
2019-09-19T17;16.20;2020-02-16;12.00;;;;
2019-09-19T18;15.00;2020-02-17;4.50;;;;
2019-09-19T20;12.90;2020-02-18;5.10;;;;
2019-09-19T20;12.50;2020-02-19;3.20;;;;
2019-09-19T21;11.90;2020-02-20;8.10;;;;
2019-09-19T21;11.20;2020-02-21;2.80;;;;
2019-09-19T22;11.00;2020-02-22;12.60;;;;
2019-09-19T22;10.70;2020-02-23;14.70;;;;
2019-09-19T23;9.90;2020-02-24;12.70;;;;
2019-09-19T23;9.70;2020-02-25;3.30;;;;
2019-09-19T23;9.70;2020-02-26;0.20;;;;
2019-09-20T01;8.30;2020-02-27;1.90;;;;
2019-09-20T02;7.60;2020-02-28;5.70;;;;
2019-09-20T02;7.50;2020-02-29;4.80;;;;
2019-09-20T03;6.90;2020-03-01;6.20;;;;
2019-09-20T04;6.50;2020-03-02;4.30;;;;
2019-09-20T06;5.90;2020-03-03;1.00;;;;
2019-09-20T07;5.70;2020-03-04;3.10;;;;
2019-09-20T09;7.80;2020-03-05;7.10;;;;
2019-09-20T09;8.70;2020-03-06;2.40;;;;
2019-09-20T10;9.70;2020-03-07;1.00;;;;
2019-09-20T10;9.20;2020-03-08;6.50;;;;
2019-09-20T11;11.80;2020-03-09;3.10;;;;
2019-09-20T11;12.20;2020-03-10;10.00;;;;
2019-09-20T12;12.60;2020-03-11;12.70;;;;
2019-09-20T12;13.00;2020-03-12;9.30;;;;
2019-09-20T13;14.10;2020-03-13;2.20;;;;
2019-09-20T14;15.30;2020-03-14;3.80;;;;
2019-09-20T14;16.40;2020-03-15;5.50;;;;
2019-09-20T15;17.20;2020-03-16;8.00;;;;
2019-09-20T17;17.50;2020-03-17;9.30;;;;
2019-09-20T19;15.30;2020-03-18;8.40;;;;
2019-09-20T19;15.00;2020-03-19;9.40;;;;
2019-09-20T20;13.30;2020-03-20;9.10;;;;
2019-09-20T20;12.80;2020-03-21;3.00;;;;
2019-09-20T22;11.00;2020-03-22;-0.80;;;;
2019-09-20T22;10.20;2020-03-23;-1.20;;;;
2019-09-20T23;9.80;2020-03-24;-0.60;;;;
2019-09-21T00;9.20;2020-03-25;0.70;;;;
2019-09-21T00;8.80;2020-03-26;0.00;;;;
2019-09-21T00;8.60;2020-03-27;4.90;;;;
2019-09-21T02;7.90;2020-03-28;6.60;;;;
2019-09-21T02;7.70;2020-03-29;5.70;;;;
2019-09-21T02;7.50;2020-03-29;0.60;;;;
2019-09-21T03;7.30;2020-03-30;-1.80;;;;
2019-09-21T05;6.90;2020-03-31;0.10;;;;
2019-09-21T06;6.80;2020-04-01;2.70;;;;
2019-09-21T07;7.00;2020-04-02;8.00;;;;
2019-09-21T09;9.80;2020-04-03;6.50;;;;
2019-09-21T09;12.00;2020-04-08;12.10;;;;
2019-09-21T09;12.60;2020-04-09;11.20;;;;
2019-09-21T10;13.20;2020-04-10;13.70;;;;
2019-09-21T10;12.90;2020-04-11;12.70;;;;
2019-09-21T11;13.80;2020-04-12;15.70;;;;
2019-09-21T11;14.30;2020-04-13;8.30;;;;
2019-09-21T11;14.90;2020-04-14;4.00;;;;
2019-09-21T12;16.30;2020-04-15;9.80;;;;
2019-09-21T13;17.30;2020-04-16;12.20;;;;
2019-09-21T13;17.60;2020-04-17;15.90;;;;
2019-09-21T15;19.80;2020-04-18;16.60;;;;
2019-09-21T16;20.20;2020-04-19;14.50;;;;
2019-09-21T17;21.00;2020-04-20;12.60;;;;
2019-09-21T18;18.70;2020-04-21;11.90;;;;
2019-09-21T19;18.20;2020-04-22;12.30;;;;
2019-09-21T20;16.00;2020-04-23;12.10;;;;
2019-09-21T21;15.00;2020-04-24;16.50;;;;
2019-09-21T22;14.50;2020-04-25;13.00;;;;
2019-09-21T22;14.20;2020-04-26;11.70;;;;
2019-09-21T22;14.00;2020-04-27;14.70;;;;
2019-09-22T00;12.90;2020-04-28;9.60;;;;
2019-09-22T00;12.90;2020-04-29;11.30;;;;
2019-09-22T01;12.90;2020-04-30;8.90;;;;
2019-09-22T02;12.30;2020-05-01;8.30;;;;
2019-09-22T03;12.30;2020-05-02;7.80;;;;
2019-09-22T05;12.40;2020-05-03;11.80;;;;
2019-09-22T06;12.70;2020-05-04;15.30;;;;
2020-01-29T07;1.40;2020-05-05;8.40;;;;
2020-01-29T09;1.20;2020-05-06;8.80;;;;
2020-01-29T10;1.60;2020-05-07;13.50;;;;
2020-01-29T10;2.00;2020-05-08;19.20;;;;
2020-01-29T11;1.70;2020-05-09;14.60;;;;
2020-01-29T11;1.50;2020-05-10;16.60;;;;
2020-01-29T12;2.30;2020-05-11;4.10;;;;
2020-01-29T15;3.40;2020-05-12;8.80;;;;
2020-01-29T16;3.20;2020-05-13;8.30;;;;
2020-01-29T16;3.10;2020-05-14;9.00;;;;
2020-01-29T16;3.10;2020-05-15;7.30;;;;
2020-01-29T16;3.40;2020-05-16;12.30;;;;
2020-01-29T17;3.70;2020-05-17;14.90;;;;
2020-01-29T18;3.50;2020-05-18;15.80;;;;
2020-01-29T19;3.80;2020-05-19;18.70;;;;
2020-01-29T20;3.70;2020-05-20;15.70;;;;
2020-01-29T22;4.30;2020-05-21;15.90;;;;
2020-01-29T22;4.10;2020-05-22;21.60;;;;
2020-01-29T23;3.90;2020-05-23;9.70;;;;
2020-01-29T23;3.80;2020-05-24;12.50;;;;
2020-01-30T00;4.00;2020-05-25;13.40;;;;
2020-01-30T01;4.10;2020-05-26;12.20;;;;
2020-01-30T01;4.10;2020-05-27;13.50;;;;
2020-01-30T02;3.60;2020-05-28;13.70;;;;
2020-01-30T04;4.30;2020-05-29;12.60;;;;
2020-01-30T04;4.40;2020-05-30;13.00;;;;
2020-01-30T04;4.50;2020-05-31;12.80;;;;
2020-01-30T06;4.30;2020-06-01;16.40;;;;
2020-01-30T06;4.30;2020-06-02;17.40;;;;
2020-01-30T07;4.20;2020-06-03;18.40;;;;
2020-01-30T08;3.60;2020-06-04;11.70;;;;
2020-01-30T08;3.30;2020-06-05;14.20;;;;
2020-01-30T08;3.10;2020-06-06;12.60;;;;
2020-01-30T09;2.50;2020-06-07;9.70;;;;
2020-01-30T09;2.10;2020-06-08;12.90;;;;
2020-01-30T09;2.40;2020-06-09;11.90;;;;
2020-01-30T10;3.50;2020-06-10;11.40;;;;
2020-01-30T10;4.20;2020-06-11;13.60;;;;
2020-01-30T12;6.90;2020-06-12;20.10;;;;
2020-01-30T13;7.40;2020-06-13;12.90;;;;
2020-01-30T13;7.40;2020-06-14;13.80;;;;
2020-01-30T13;8.00;2020-06-15;14.00;;;;
2020-01-30T13;8.10;2020-06-16;14.30;;;;
2020-01-30T17;8.40;2020-06-17;13.90;;;;
2020-01-30T18;7.40;2020-08-05;19.00;;;;
2020-01-30T19;6.90;2020-08-06;20.00;;;;
2020-01-30T20;7.20;2020-08-07;22.10;;;;
2020-01-30T20;7.20;2020-08-08;19.50;;;;
2020-01-30T21;6.70;2020-06-18;13.20;;;;
2020-01-30T22;6.20;2020-06-19;11.90;;;;
2020-01-30T22;6.30;2020-06-20;18.50;;;;
2020-01-30T23;7.90;2020-06-21;17.00;;;;
2020-01-31T00;8.40;2020-06-22;17.60;;;;
2020-01-31T00;8.80;2020-06-23;20.20;;;;
2020-01-31T01;8.60;2020-06-24;19.00;;;;
2020-01-31T01;8.70;2020-06-25;19.80;;;;
2020-01-31T03;10.10;2020-06-26;18.00;;;;
2020-01-31T03;10.50;2020-06-27;18.70;;;;
2020-01-31T04;10.70;2020-06-28;16.10;;;;
2020-01-31T05;10.90;2020-06-29;17.80;;;;
2020-01-31T05;11.10;2020-06-30;19.00;;;;
2020-01-31T07;11.20;2020-07-01;20.50;;;;
2020-01-31T08;10.90;2020-07-02;17.80;;;;
2020-01-31T09;11.10;2020-07-03;15.40;;;;
2020-01-31T09;11.10;2020-07-04;19.10;;;;
2020-01-31T13;12.40;2020-07-05;22.90;;;;
2020-01-31T14;13.20;2020-07-06;15.70;;;;
2020-01-31T15;13.40;2020-07-07;16.20;;;;
2020-01-31T16;13.50;2020-07-08;20.10;;;;
2020-01-31T17;11.90;2020-07-09;21.20;;;;
2020-01-31T18;11.30;2020-07-10;17.50;;;;
2020-01-31T18;11.10;2020-07-11;12.80;;;;
2020-01-31T19;10.30;2020-07-12;16.40;;;;
2020-01-31T19;10.30;2020-07-13;16.80;;;;
2020-01-31T20;10.20;2020-07-14;19.00;;;;
2020-01-31T20;10.20;2020-07-15;14.80;;;;
2020-01-31T20;10.40;2020-07-16;13.30;;;;
2020-01-31T21;9.80;2020-07-17;15.10;;;;
2020-01-31T21;9.80;2020-07-18;18.30;;;;
2020-01-31T22;9.50;2020-07-19;19.30;;;;
2020-01-31T23;9.50;2020-07-20;20.70;;;;
2020-02-01T02;10.30;2020-07-21;20.10;;;;
2020-02-01T02;9.90;2020-07-22;15.70;;;;
2020-02-01T02;9.90;2020-07-23;22.00;;;;
2020-02-01T03;9.90;2020-07-24;18.60;;;;
2020-02-01T04;10.20;2020-07-25;19.90;;;;
2020-02-01T04;10.20;2020-07-26;20.30;;;;
2020-02-01T04;10.10;2020-07-27;25.40;;;;
2020-02-01T05;9.80;2020-07-28;20.40;;;;
2020-02-01T06;9.20;2020-07-29;20.90;;;;
2020-02-01T09;10.20;2020-07-30;23.10;;;;
2020-02-01T09;10.70;2020-07-31;24.60;;;;
2020-02-01T11;12.20;2020-08-01;23.30;;;;
2020-02-01T12;12.60;2020-08-02;16.60;;;;
2020-02-01T13;13.40;2020-08-03;12.90;;;;
2020-02-01T14;12.90;2020-08-04;12.40;;;;
2020-02-01T15;12.30;2020-08-12;23.50;;;;
2020-02-01T16;11.90;2020-08-13;17.70;;;;
2020-02-01T16;11.90;2020-08-14;19.80;;;;
2020-02-01T17;11.00;2020-08-15;19.40;;;;
2020-02-01T18;11.10;2020-08-16;20.60;;;;
2020-02-01T19;10.50;2020-08-17;18.70;;;;
2020-02-01T19;10.80;2020-08-18;18.10;;;;
2020-02-01T19;11.10;2020-08-19;20.20;;;;
2020-02-01T20;10.90;2020-08-20;23.40;;;;
2020-02-01T20;10.70;2020-08-21;23.80;;;;
2020-02-01T20;9.70;2020-08-22;20.00;;;;
2020-02-01T22;7.80;2020-08-23;18.70;;;;
2020-02-02T00;8.90;2020-08-24;17.70;;;;
2020-02-02T00;9.10;2022-06-10;15.40;;;;
2020-02-02T01;9.90;2022-06-11;18.80;;;;
2020-02-02T01;10.40;2022-06-12;22.80;;;;
2020-02-02T02;10.30;2022-06-13;17.10;;;;
2020-02-02T02;10.00;2020-08-09;21.30;;;;
2020-02-02T03;10.00;2020-08-10;23.80;;;;
2020-02-02T03;10.00;2020-08-11;22.60;;;;
2020-02-02T03;10.00;2022-06-14;18.80;;;;
2020-02-02T04;9.80;2022-06-15;24.20;;;;
2020-02-02T04;9.60;2022-06-16;28.10;;;;
2020-02-02T05;9.60;;;;;;
2020-02-02T06;9.40;;;;;;
2020-02-02T07;9.40;;;;;;
2020-02-02T08;9.40;;;;;;
2020-02-02T08;9.50;;;;;;
2020-02-02T09;10.50;;;;;;
2020-02-02T09;10.80;;;;;;
2020-02-02T10;11.20;;;;;;
2020-02-02T10;10.90;;;;;;
2020-02-02T10;10.80;;;;;;
2020-02-02T11;10.80;;;;;;
2020-02-02T14;11.80;;;;;;
2020-02-02T15;11.20;;;;;;
2020-02-02T15;11.20;;;;;;
2020-02-02T17;11.30;;;;;;
2020-02-02T18;11.90;;;;;;
2020-02-02T18;12.40;;;;;;
2020-02-02T20;11.40;;;;;;
2020-02-02T20;11.50;;;;;;
2020-02-02T20;11.50;;;;;;
2020-02-02T21;12.00;;;;;;
2020-02-02T22;11.90;;;;;;
2020-02-02T22;12.00;;;;;;
2020-02-02T22;12.00;;;;;;
2020-02-02T23;12.70;;;;;;
2020-02-02T23;12.60;;;;;;
2020-02-03T00;11.30;;;;;;
2020-02-03T01;13.00;;;;;;
2020-02-03T02;13.10;;;;;;
2020-02-03T04;12.90;;;;;;
2020-02-03T08;10.10;;;;;;
2020-02-03T08;10.60;;;;;;
2020-02-03T09;11.00;;;;;;
2020-02-03T10;10.70;;;;;;
2020-02-03T10;10.90;;;;;;
2020-02-03T10;11.10;;;;;;
2020-02-03T10;11.10;;;;;;
2020-02-03T12;11.10;;;;;;
2020-02-03T12;11.00;;;;;;
2020-02-03T12;11.00;;;;;;
2020-02-03T14;10.80;;;;;;
2020-02-03T14;10.60;;;;;;
2020-02-03T16;8.10;;;;;;
2020-02-03T16;7.80;;;;;;
2020-02-03T19;12.00;;;;;;
2020-02-03T21;12.10;;;;;;
2020-02-03T21;12.10;;;;;;
2020-02-03T22;12.90;;;;;;
2020-02-03T23;14.40;;;;;;
2020-02-04T01;15.50;;;;;;
2020-02-04T04;9.10;;;;;;
2020-02-04T05;4.60;;;;;;
2020-02-04T06;3.60;;;;;;
2020-02-04T07;3.80;;;;;;
2020-02-04T07;3.70;;;;;;
2020-02-04T08;0.60;;;;;;
2020-02-04T08;0.70;;;;;;
2020-02-04T08;1.00;;;;;;
2020-02-04T10;1.90;;;;;;
2020-02-04T11;1.20;;;;;;
2020-02-04T11;1.30;;;;;;
2020-02-04T12;1.80;;;;;;
2020-02-04T12;1.90;;;;;;
2020-02-04T12;2.10;;;;;;
2020-02-04T13;1.90;;;;;;
2020-02-04T14;0.10;;;;;;
2020-02-04T15;0.90;;;;;;
2020-02-04T16;1.10;;;;;;
2020-02-04T17;1.00;;;;;;
2020-02-04T20;0.40;;;;;;
2020-02-04T20;0.20;;;;;;
2020-02-04T22;0.40;;;;;;
2020-02-04T22;0.40;;;;;;
2020-02-04T23;0.70;;;;;;
2020-02-05T00;0.80;;;;;;
2020-02-05T00;0.80;;;;;;
2020-02-05T00;0.80;;;;;;
2020-02-05T01;0.70;;;;;;
2020-02-05T01;0.70;;;;;;
2020-02-05T01;0.40;;;;;;
2020-02-05T02;0.50;;;;;;
2020-02-05T02;0.50;;;;;;
2020-02-05T03;0.60;;;;;;
2020-02-05T03;0.60;;;;;;
2020-02-05T04;0.90;;;;;;
2020-02-05T04;0.80;;;;;;
2020-02-05T04;0.60;;;;;;
2020-02-05T05;0.90;;;;;;
2020-02-05T05;0.90;;;;;;
2019-10-23T13;13.10;;;;;;
2019-10-23T14;14.50;;;;;;
