h_date;h__;d_date;d__;M_date;M__;Y_date;Y__
2019-09-15T06;0.91;2019-09-24;3.08;;;;
2019-09-15T06;0.97;2019-09-25;2.60;;;;
2019-09-15T07;0.81;2019-09-26;0.61;;;;
2019-09-15T07;1.20;2019-09-30;1.39;;;;
2019-09-15T09;0.75;2019-10-01;3.92;;;;
2019-09-15T09;0.69;2019-10-02;1.53;;;;
2019-09-15T09;0.97;2019-10-03;1.86;;;;
2019-09-15T10;1.76;2019-10-04;4.13;;;;
2019-09-15T11;0.96;2019-10-05;1.04;;;;
2019-09-15T11;1.37;2019-10-06;1.66;;;;
2019-09-15T11;1.47;2019-10-07;1.76;;;;
2019-09-15T12;1.73;2019-10-08;0.59;;;;
2019-09-15T13;1.90;2019-10-09;4.92;;;;
2019-09-15T13;2.03;2019-10-10;1.66;;;;
2019-09-15T14;2.25;2019-10-11;1.61;;;;
2019-09-15T15;2.26;2019-10-12;2.09;;;;
2019-09-15T15;1.95;2019-10-13;1.31;;;;
2019-09-15T16;1.84;2019-10-14;2.90;;;;
2019-09-15T17;1.65;2019-10-15;5.06;;;;
2019-09-15T18;1.48;2019-10-16;1.75;;;;
2019-09-15T18;0.93;2019-10-17;1.13;;;;
2019-09-15T20;1.00;2019-10-18;1.04;;;;
2019-09-15T21;1.67;2019-10-19;1.97;;;;
2019-09-15T21;1.60;2019-10-20;3.76;;;;
2019-09-16T00;1.08;2019-10-21;0.90;;;;
2019-09-16T01;1.29;2019-10-22;1.11;;;;
2019-09-16T01;1.25;2019-10-24;1.46;;;;
2019-09-16T02;1.13;2019-10-25;1.16;;;;
2019-09-16T02;1.00;2019-10-26;1.25;;;;
2019-09-16T05;0.88;2019-10-27;1.58;;;;
2019-09-16T05;1.21;2019-10-27;1.40;;;;
2019-09-16T05;1.36;2019-10-28;1.50;;;;
2019-09-16T06;1.22;2019-10-29;1.55;;;;
2019-09-16T08;1.00;2019-10-30;1.61;;;;
2019-09-16T08;1.04;2019-10-31;1.10;;;;
2019-09-16T09;1.63;2019-11-01;0.90;;;;
2019-09-16T10;1.75;2019-11-02;2.05;;;;
2019-09-16T11;2.07;2019-11-03;3.55;;;;
2019-09-16T13;4.40;2019-11-04;2.39;;;;
2019-09-16T14;4.01;2019-11-05;2.33;;;;
2019-09-16T15;4.08;2019-11-06;0.81;;;;
2019-09-16T15;3.33;2019-11-07;1.98;;;;
2019-09-16T16;5.44;2019-11-08;3.42;;;;
2019-09-16T16;5.91;2019-11-09;1.30;;;;
2019-09-16T17;3.96;2019-11-10;1.72;;;;
2019-09-16T21;1.96;2019-11-11;3.96;;;;
2019-09-16T22;1.83;2019-11-12;2.38;;;;
2019-09-16T22;1.94;2019-11-13;1.33;;;;
2019-09-17T00;0.86;2019-11-21;1.25;;;;
2019-09-17T01;1.23;2019-11-22;3.23;;;;
2019-09-17T02;1.09;2019-11-23;1.51;;;;
2019-09-17T02;1.05;2019-11-24;1.40;;;;
2019-09-17T04;1.20;2019-11-25;1.09;;;;
2019-09-17T05;1.17;2019-11-26;1.84;;;;
2019-09-17T06;0.63;2019-11-27;1.85;;;;
2019-09-17T06;0.90;2019-11-28;3.20;;;;
2019-09-17T07;1.13;2019-11-29;1.49;;;;
2019-09-17T08;1.21;2019-11-30;1.38;;;;
2019-09-17T09;1.59;2019-12-01;1.10;;;;
2019-09-17T11;1.93;2019-12-02;2.45;;;;
2019-09-17T13;2.22;2019-12-03;1.47;;;;
