h_date;h__;d_date;d__;M_date;M__;Y_date;Y__
;;;;;;2013;28320.00
;;;;;;2012;28168.00
;;;;;;2008;24725.00
;;;;;;2015;28360.00
;;;;;;2006;25244.00
;;;;;;2011;26075.00
;;;;;;2016;28776.00
;;;;;;2005;25152.00
;;;;;;2014;28400.00
;;;;;;2007;22969.00
;;;;;;2009;26366.00
;;;;;;2010;26296.00
;;;;;;2017;27815.00
