h_date;h__;d_date;d__;M_date;M__;Y_date;Y__
;;;;;;2016;11425.00
;;;;;;2008;10934.00
;;;;;;2007;10948.00
;;;;;;2014;12265.00
;;;;;;2010;11322.00
;;;;;;2015;13308.00
;;;;;;2013;11600.00
;;;;;;2017;12386.00
;;;;;;2009;11191.00
;;;;;;2005;11179.00
;;;;;;2012;11861.00
;;;;;;2011;11090.00
;;;;;;2006;11839.00
